# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
4.962603675380483	smoothSolver	1.09884220e-03	4.56171300e-10	3	5.86497760e-03	1.72667880e-09	3	1.95994630e-03	5.40526590e-10	4	false	GAMG	6.85956910e-03	3.75414690e-05	4	true
4.964299166410603	smoothSolver	1.09949600e-03	4.55565980e-10	3	5.85897390e-03	1.71732100e-09	3	1.96960890e-03	5.34330250e-10	4	false	GAMG	6.74945590e-03	4.09336750e-05	4	true
4.965994342150934	smoothSolver	1.10035240e-03	4.55864460e-10	3	5.85293830e-03	1.71001190e-09	3	1.96771560e-03	5.34373210e-10	4	false	GAMG	6.36477880e-03	3.84604000e-05	4	true
4.967689208169775	smoothSolver	1.10106590e-03	4.55711020e-10	3	5.84660300e-03	1.70156910e-09	3	1.99538900e-03	5.26683370e-10	4	false	GAMG	6.70717140e-03	4.13157670e-05	4	true
4.969383770259771	smoothSolver	1.10155730e-03	4.55590450e-10	3	5.84010130e-03	1.69334660e-09	3	2.03688110e-03	5.62340870e-10	4	false	GAMG	6.39839260e-03	3.68848180e-05	4	true
4.971078034335798	smoothSolver	1.10206140e-03	4.55560650e-10	3	5.83404470e-03	1.68498630e-09	3	2.01490200e-03	5.35351200e-10	4	false	GAMG	7.05418740e-03	4.30986740e-05	4	true
4.972772006947266	smoothSolver	1.10243840e-03	4.54852440e-10	3	5.82861120e-03	1.67544450e-09	3	2.02550020e-03	5.14613840e-10	4	false	GAMG	7.12897840e-03	4.09562810e-05	4	true
4.974465693970902	smoothSolver	1.10313170e-03	4.55385450e-10	3	5.82311490e-03	1.66802160e-09	3	1.98824360e-03	5.19155590e-10	4	false	GAMG	6.76682520e-03	4.22149710e-05	4	true
4.976159101462227	smoothSolver	1.10387730e-03	4.55430670e-10	3	5.81737990e-03	1.65978720e-09	3	1.97209180e-03	9.83207470e-09	3	false	GAMG	6.86834480e-03	4.02905500e-05	4	true
4.977852235934929	smoothSolver	1.10443990e-03	4.55029140e-10	3	5.81200720e-03	1.65060760e-09	3	1.96933140e-03	9.52454930e-09	3	false	GAMG	7.09665750e-03	4.03009910e-05	4	true
4.979545102975703	smoothSolver	1.10528530e-03	4.55903690e-10	3	5.80680520e-03	1.64415690e-09	3	2.01171430e-03	9.86446350e-09	3	false	GAMG	6.37951300e-03	3.88677480e-05	4	true
4.981237708516343	smoothSolver	1.10585320e-03	4.56101290e-10	3	5.80214980e-03	1.63628550e-09	3	1.98262630e-03	9.48833280e-09	3	false	GAMG	6.00463160e-03	3.82286130e-05	4	true
4.982930058969273	smoothSolver	1.10634990e-03	4.56152920e-10	3	5.79722790e-03	1.62802560e-09	3	1.99057110e-03	9.77472810e-09	3	false	GAMG	6.40877710e-03	3.86138810e-05	4	true
4.984622161038417	smoothSolver	1.10680940e-03	4.56185660e-10	3	5.79292410e-03	1.61960940e-09	3	1.99205600e-03	9.50349800e-09	3	false	GAMG	6.83776990e-03	3.92301230e-05	4	true
4.986314021671478	smoothSolver	1.10722610e-03	4.56254120e-10	3	5.78846060e-03	1.61105400e-09	3	1.98784530e-03	9.43452210e-09	3	false	GAMG	7.06262190e-03	3.97467680e-05	4	true
4.988005647094831	smoothSolver	1.10806360e-03	4.57028670e-10	3	5.78387960e-03	1.60411000e-09	3	2.06923360e-03	9.22534520e-09	3	false	GAMG	7.41055610e-03	4.24627420e-05	4	true
4.989697044162555	smoothSolver	1.10846250e-03	4.57001260e-10	3	5.77924880e-03	1.59532300e-09	3	2.06439810e-03	5.29433430e-10	4	false	GAMG	7.38956870e-03	4.23333240e-05	4	true
4.99138821917541	smoothSolver	1.10941690e-03	4.57706270e-10	3	5.77515920e-03	1.58821440e-09	3	2.01973930e-03	8.86935440e-09	3	false	GAMG	7.01187600e-03	4.17800250e-05	4	true
4.993079179151585	smoothSolver	1.11000320e-03	4.57660690e-10	3	5.77087960e-03	1.57944740e-09	3	2.21149870e-03	5.06350900e-10	4	false	GAMG	7.07725690e-03	4.10042060e-05	4	true
4.994769930701309	smoothSolver	1.11072110e-03	4.58290560e-10	3	5.76640290e-03	1.57241640e-09	3	2.09145920e-03	9.40621470e-09	3	false	GAMG	6.10848700e-03	3.72643110e-05	4	true
4.996460480740001	smoothSolver	1.11125100e-03	4.58745530e-10	3	5.76203500e-03	1.56433760e-09	3	1.98991030e-03	8.65612380e-09	3	false	GAMG	6.42973220e-03	3.97387800e-05	4	true
4.998150836067767	smoothSolver	1.11177160e-03	4.59369390e-10	3	5.75793520e-03	1.55694030e-09	3	1.98934150e-03	8.57197010e-09	3	false	GAMG	6.39816790e-03	3.79663480e-05	4	true
4.999841003615838	smoothSolver	1.11227210e-03	4.59959530e-10	3	5.75397890e-03	1.54940150e-09	3	2.00579460e-03	8.56762960e-09	3	false	GAMG	6.75866810e-03	3.88504470e-05	4	true
5.001530989986039	smoothSolver	1.11286060e-03	4.60997960e-10	3	5.75047730e-03	1.54293990e-09	3	2.06141930e-03	9.03192060e-09	3	false	GAMG	6.64889040e-03	3.90050030e-05	4	true
5.003220801618437	smoothSolver	1.11358970e-03	4.62036790e-10	3	5.74719650e-03	1.53679020e-09	3	2.03165200e-03	8.42828330e-09	3	false	GAMG	6.24666880e-03	3.83608720e-05	4	true
5.004910445547386	smoothSolver	1.11426930e-03	4.62562180e-10	3	5.74434520e-03	1.52965400e-09	3	2.02758390e-03	8.50279790e-09	3	false	GAMG	6.49142700e-03	3.97564940e-05	4	true
5.006599929081983	smoothSolver	1.11484770e-03	4.63143270e-10	3	5.74184570e-03	1.52275840e-09	3	2.00163810e-03	8.45760520e-09	3	false	GAMG	6.79127030e-03	4.26119170e-05	4	true
5.008289259779721	smoothSolver	1.11520880e-03	4.63575620e-10	3	5.73975870e-03	1.51572850e-09	3	2.10016440e-03	8.86916920e-09	3	false	GAMG	6.96262290e-03	4.05693830e-05	4	true
5.009978444332527	smoothSolver	1.11583520e-03	4.64956740e-10	3	5.73751890e-03	1.51043150e-09	3	2.02350950e-03	8.57230520e-09	3	false	GAMG	6.72577580e-03	4.15793870e-05	4	true
5.01166748993621	smoothSolver	1.11635080e-03	4.65821470e-10	3	5.73554070e-03	1.50410740e-09	3	1.99511030e-03	8.56032280e-09	3	false	GAMG	6.96708490e-03	4.06322690e-05	4	true
5.013356404202229	smoothSolver	1.11680690e-03	4.66578200e-10	3	5.73351400e-03	1.49755580e-09	3	2.06319700e-03	8.88032840e-09	3	false	GAMG	7.06793250e-03	4.02871250e-05	4	true
5.015045194145176	smoothSolver	1.11761200e-03	4.68077670e-10	3	5.73108030e-03	1.49270210e-09	3	2.03954960e-03	8.79680850e-09	3	false	GAMG	6.85624540e-03	3.92172580e-05	4	true
5.016733866956232	smoothSolver	1.11815090e-03	4.69101790e-10	3	5.72892240e-03	1.48693620e-09	3	2.01239280e-03	8.77840400e-09	3	false	GAMG	6.94361740e-03	4.29935370e-05	4	true
5.018422430350205	smoothSolver	1.11899000e-03	4.70043040e-10	3	5.72709940e-03	1.48085490e-09	3	2.03267600e-03	8.95724240e-09	3	false	GAMG	6.40448610e-03	3.98124940e-05	4	true
5.020110891803545	smoothSolver	1.11965190e-03	4.71249870e-10	3	5.72534170e-03	1.47561910e-09	3	2.00862720e-03	8.90713330e-09	3	false	GAMG	6.45045260e-03	4.02774300e-05	4	true
5.021799258328068	smoothSolver	1.12043470e-03	4.72899770e-10	3	5.72349920e-03	1.47116190e-09	3	2.07532940e-03	9.11369580e-09	3	false	GAMG	6.07608020e-03	3.92555700e-05	4	true
5.02348753708352	smoothSolver	1.12115220e-03	4.74341490e-10	3	5.72216310e-03	1.46620980e-09	3	2.02163830e-03	8.92285790e-09	3	false	GAMG	6.42619790e-03	3.65498720e-05	4	true
5.025175734974463	smoothSolver	1.12170660e-03	4.76131120e-10	3	5.72099440e-03	1.46201910e-09	3	2.01352460e-03	9.03614860e-09	3	false	GAMG	6.87851390e-03	3.98132860e-05	4	true
5.026863859436649	smoothSolver	1.12226630e-03	4.77522260e-10	3	5.71945180e-03	1.45691430e-09	3	2.04746870e-03	9.04248140e-09	3	false	GAMG	7.24093940e-03	4.48800110e-05	4	true
5.028551918537773	smoothSolver	1.12265950e-03	4.78608760e-10	3	5.71791480e-03	1.45179320e-09	3	2.02070090e-03	9.16186290e-09	3	false	GAMG	7.02438040e-03	4.20527880e-05	4	true
5.030239919458197	smoothSolver	1.12349300e-03	4.80598850e-10	3	5.71724310e-03	1.44866870e-09	3	2.09112380e-03	9.41492680e-09	3	false	GAMG	6.45736390e-03	4.05833720e-05	4	true
5.031927869667781	smoothSolver	1.12407240e-03	4.82173590e-10	3	5.71713470e-03	1.44457770e-09	3	2.06218500e-03	9.40790940e-09	3	false	GAMG	6.45785260e-03	4.10327620e-05	4	true
5.033615777008396	smoothSolver	1.12458120e-03	4.83701270e-10	3	5.71765300e-03	1.44062740e-09	3	2.02287920e-03	9.44209090e-09	3	false	GAMG	6.73121400e-03	3.93985820e-05	4	true
5.035303648629688	smoothSolver	1.12534540e-03	4.85723970e-10	3	5.71811560e-03	1.43793090e-09	3	2.04859410e-03	9.77669850e-09	3	false	GAMG	6.71551740e-03	3.87834980e-05	4	true
5.036991491787553	smoothSolver	1.12595720e-03	4.87595100e-10	3	5.71860580e-03	1.43472110e-09	3	2.02573980e-03	9.66526060e-09	3	false	GAMG	6.81145180e-03	4.26698530e-05	4	true
5.038679314178032	smoothSolver	1.12677050e-03	4.89158060e-10	3	5.71935840e-03	1.43166440e-09	3	2.09191720e-03	5.80401710e-10	4	false	GAMG	6.98108320e-03	4.22420320e-05	4	true
5.040367123844184	smoothSolver	1.12716710e-03	4.90821920e-10	3	5.71987300e-03	1.42891570e-09	3	2.05201740e-03	9.90361090e-09	3	false	GAMG	6.74180030e-03	3.98442520e-05	4	true
5.042054928012337	smoothSolver	1.12803570e-03	4.93171260e-10	3	5.72059990e-03	1.42753180e-09	3	2.04024240e-03	9.99345640e-09	3	false	GAMG	6.58690240e-03	3.75544120e-05	4	true
5.043742733859525	smoothSolver	1.12868840e-03	4.95309780e-10	3	5.72149650e-03	1.42599760e-09	3	2.04091040e-03	5.96093670e-10	4	false	GAMG	6.73920840e-03	4.19306730e-05	4	true
5.045430549056705	smoothSolver	1.12944010e-03	4.97294570e-10	3	5.72215040e-03	1.42452690e-09	3	2.04023090e-03	6.09523470e-10	4	false	GAMG	6.66313710e-03	3.96968510e-05	4	true
5.047118380974975	smoothSolver	1.13000680e-03	4.99516550e-10	3	5.72327710e-03	1.42395300e-09	3	2.03609960e-03	6.30838880e-10	4	false	GAMG	6.39434560e-03	3.97506590e-05	4	true
5.048806237196  	smoothSolver	1.13061260e-03	5.01716070e-10	3	5.72476810e-03	1.42367390e-09	3	2.13853960e-03	6.34428030e-10	4	false	GAMG	6.90242580e-03	4.03060410e-05	4	true
5.050494125380832	smoothSolver	1.13121410e-03	5.03879150e-10	3	5.72598290e-03	1.42406920e-09	3	2.03979810e-03	6.46533670e-10	4	false	GAMG	6.78102880e-03	4.01374210e-05	4	true
5.052182052845621	smoothSolver	1.13199720e-03	5.06318930e-10	3	5.72726950e-03	1.42551600e-09	3	2.11778160e-03	6.57293020e-10	4	false	GAMG	7.11218940e-03	4.06771900e-05	4	true
5.053870026933972	smoothSolver	1.13253750e-03	5.08628730e-10	3	5.72875710e-03	1.42718370e-09	3	2.05534920e-03	6.57259590e-10	4	false	GAMG	7.05480750e-03	4.01550210e-05	4	true
5.055558055173134	smoothSolver	1.13326680e-03	5.10914640e-10	3	5.73062170e-03	1.42882110e-09	3	2.10841030e-03	6.66754360e-10	4	false	GAMG	6.41264310e-03	4.14524080e-05	4	true
5.0572461448736 	smoothSolver	1.13394990e-03	5.13240830e-10	3	5.73276350e-03	1.43109850e-09	3	2.14162610e-03	6.76994620e-10	4	false	GAMG	6.65608880e-03	3.95238780e-05	4	true
5.058934303507001	smoothSolver	1.13467740e-03	5.15727450e-10	3	5.73534540e-03	1.43315270e-09	3	2.06999330e-03	6.85524460e-10	4	false	GAMG	6.52229770e-03	3.97203860e-05	4	true
5.060622538555145	smoothSolver	1.13525620e-03	5.18005410e-10	3	5.73802450e-03	1.43544910e-09	3	2.09009800e-03	6.98883160e-10	4	false	GAMG	6.58533320e-03	3.86370330e-05	4	true
5.062310857285592	smoothSolver	1.13583640e-03	5.20442010e-10	3	5.74156510e-03	1.43822640e-09	3	2.05144600e-03	7.04192430e-10	4	false	GAMG	6.81502860e-03	4.08023650e-05	4	true
5.063999267207834	smoothSolver	1.13639130e-03	5.22687500e-10	3	5.74525430e-03	1.44092270e-09	3	2.05827060e-03	7.17247800e-10	4	false	GAMG	7.12220210e-03	4.25639170e-05	4	true
5.065687775971356	smoothSolver	1.13697240e-03	5.24879330e-10	3	5.74848940e-03	1.44409920e-09	3	2.04827640e-03	7.25167210e-10	4	false	GAMG	7.32666330e-03	4.04197700e-05	4	true
5.067376390794899	smoothSolver	1.13771170e-03	5.27283770e-10	3	5.75200040e-03	1.44759540e-09	3	2.10118580e-03	8.09546960e-10	4	false	GAMG	6.90893770e-03	4.09015900e-05	4	true
5.069065118895071	smoothSolver	1.13845410e-03	5.29681660e-10	3	5.75531970e-03	1.45117560e-09	3	2.05760440e-03	7.49043840e-10	4	false	GAMG	6.49727930e-03	3.91553280e-05	4	true
5.070753967735274	smoothSolver	1.13924640e-03	5.31837130e-10	3	5.75902450e-03	1.45467240e-09	3	2.04404520e-03	7.58266190e-10	4	false	GAMG	6.68185520e-03	4.01220150e-05	4	true
5.072442944346897	smoothSolver	1.14010000e-03	5.34349110e-10	3	5.76259650e-03	1.45883300e-09	3	2.05231310e-03	7.75030010e-10	4	false	GAMG	6.54385750e-03	4.04219000e-05	4	true
5.074132055957883	smoothSolver	1.14089850e-03	5.36670900e-10	3	5.76641280e-03	1.46297200e-09	3	2.05722310e-03	7.89160350e-10	4	false	GAMG	6.80122860e-03	3.98115170e-05	4	true
5.075821309754276	smoothSolver	1.14162260e-03	5.38932160e-10	3	5.77060810e-03	1.46751070e-09	3	2.06323310e-03	8.16561540e-10	4	false	GAMG	6.48358460e-03	3.94426190e-05	4	true
5.077510712700218	smoothSolver	1.14219450e-03	5.41281050e-10	3	5.77509520e-03	1.47216080e-09	3	2.08271770e-03	8.67909340e-10	4	false	GAMG	6.45665130e-03	3.80581740e-05	4	true
5.079200271759079	smoothSolver	1.14275680e-03	5.43688720e-10	3	5.77927070e-03	1.47720090e-09	3	2.07808240e-03	8.58715080e-10	4	false	GAMG	7.25025530e-03	4.35381000e-05	4	true
5.080889994505368	smoothSolver	1.14337310e-03	5.45759950e-10	3	5.78397190e-03	1.48197430e-09	3	2.10895900e-03	9.59317990e-10	4	false	GAMG	7.62184320e-03	4.09472890e-05	4	true
5.082579887735101	smoothSolver	1.14392560e-03	5.48188040e-10	3	5.78847860e-03	1.48751540e-09	3	2.12431410e-03	9.88970650e-10	4	false	GAMG	7.31826210e-03	4.29909210e-05	4	true
5.08426995852368	smoothSolver	1.14476270e-03	5.50277960e-10	3	5.79320160e-03	1.49308480e-09	3	2.18096730e-03	9.80355360e-10	4	false	GAMG	7.00652260e-03	4.02355930e-05	4	true
5.085960213725163	smoothSolver	1.14558070e-03	5.52689230e-10	3	5.79871410e-03	1.49903920e-09	3	2.10255330e-03	9.84048790e-10	4	false	GAMG	6.92024060e-03	4.18954020e-05	4	true
5.08765066047927	smoothSolver	1.14627400e-03	5.54715460e-10	3	5.80483120e-03	1.50511900e-09	3	2.17231440e-03	1.07479030e-09	4	false	GAMG	6.92267990e-03	3.97012220e-05	4	true
5.089341305327973	smoothSolver	1.14702490e-03	5.56916180e-10	3	5.81140670e-03	1.51160030e-09	3	2.15465470e-03	1.05414890e-09	4	false	GAMG	6.70189940e-03	3.94386460e-05	4	true
5.091032155134815	smoothSolver	1.14756700e-03	5.59007360e-10	3	5.81855320e-03	1.51849910e-09	3	2.13485660e-03	1.03603670e-09	4	false	GAMG	7.12445930e-03	4.10377670e-05	4	true
5.092723216378939	smoothSolver	1.14806040e-03	5.61156770e-10	3	5.82541510e-03	1.52564020e-09	3	2.15248720e-03	1.02145340e-09	4	false	GAMG	6.78600020e-03	4.12964710e-05	4	true
5.094414495930616	smoothSolver	1.14876640e-03	5.63073170e-10	3	5.83238440e-03	1.53310140e-09	3	2.14619140e-03	9.93260980e-10	4	false	GAMG	6.26689190e-03	3.84609130e-05	4	true
5.096106000304576	smoothSolver	1.14954360e-03	5.65140790e-10	3	5.83893170e-03	1.54029060e-09	3	2.14135130e-03	9.78197300e-10	4	false	GAMG	6.40185770e-03	3.89177650e-05	4	true
5.097797736004962	smoothSolver	1.15040880e-03	5.67029190e-10	3	5.84517560e-03	1.54802730e-09	3	2.10786230e-03	9.53736090e-10	4	false	GAMG	6.50497370e-03	4.05134690e-05	4	true
5.099489709586488	smoothSolver	1.15125030e-03	5.69005830e-10	3	5.85192010e-03	1.55587800e-09	3	2.14980720e-03	9.69037950e-10	4	false	GAMG	6.50515690e-03	3.85958160e-05	4	true
5.101181927610617	smoothSolver	1.15202010e-03	5.70897220e-10	3	5.85873390e-03	1.56385680e-09	3	2.10677110e-03	9.84776660e-10	4	false	GAMG	6.89533420e-03	3.93396750e-05	4	true
5.10287439632176	smoothSolver	1.15284990e-03	5.72884880e-10	3	5.86588290e-03	1.57222150e-09	3	2.10719400e-03	9.97344460e-10	4	false	GAMG	7.09311230e-03	4.09700500e-05	4	true
5.104567122127015	smoothSolver	1.15346450e-03	5.74692570e-10	3	5.87341650e-03	1.58081190e-09	3	2.12642130e-03	1.07433320e-09	4	false	GAMG	6.91039100e-03	4.02152860e-05	4	true
5.106260111276773	smoothSolver	1.15410190e-03	5.76686490e-10	3	5.88147470e-03	1.58929360e-09	3	2.12324350e-03	1.09981030e-09	4	false	GAMG	6.60337940e-03	3.97447530e-05	4	true
5.107953370065421	smoothSolver	1.15471280e-03	5.78713110e-10	3	5.88951270e-03	1.59805850e-09	3	2.11417790e-03	1.09145160e-09	4	false	GAMG	6.93400220e-03	4.00846190e-05	4	true
5.109646904664076	smoothSolver	1.15555600e-03	5.80581020e-10	3	5.89734630e-03	1.60726410e-09	3	2.13264930e-03	1.03854540e-09	4	false	GAMG	7.32504600e-03	4.03474730e-05	4	true
5.111340720988252	smoothSolver	1.15636840e-03	5.82176190e-10	3	5.90500500e-03	1.61635810e-09	3	2.11970440e-03	1.05472650e-09	4	false	GAMG	7.04748680e-03	4.06318260e-05	4	true
5.113034824997632	smoothSolver	1.15722690e-03	5.84047330e-10	3	5.91369030e-03	1.62658030e-09	3	2.12097950e-03	1.06435610e-09	4	false	GAMG	6.75587710e-03	3.98559930e-05	4	true
5.114729222403919	smoothSolver	1.15804150e-03	5.85838680e-10	3	5.92331980e-03	1.63668380e-09	3	2.10962610e-03	1.03738040e-09	4	false	GAMG	6.82531510e-03	3.95892060e-05	4	true
5.116423918998787	smoothSolver	1.15883760e-03	5.87434290e-10	3	5.93295960e-03	1.64674110e-09	3	2.23194470e-03	1.12139960e-09	4	false	GAMG	6.73416820e-03	4.05656690e-05	4	true
5.118118920492404	smoothSolver	1.15953150e-03	5.89201610e-10	3	5.94271680e-03	1.65716810e-09	3	2.13885090e-03	1.10440240e-09	4	false	GAMG	6.91904200e-03	3.96249110e-05	4	true
5.11981423235454	smoothSolver	1.16017350e-03	5.90865270e-10	3	5.95242830e-03	1.66801740e-09	3	2.14169050e-03	1.09181550e-09	4	false	GAMG	7.40631740e-03	4.36626500e-05	4	true
5.121509860467227	smoothSolver	1.16086770e-03	5.92415250e-10	3	5.96280900e-03	1.67893270e-09	3	2.20828140e-03	1.09230700e-09	4	false	GAMG	6.89169690e-03	3.99476210e-05	4	true
5.123205810427128	smoothSolver	1.16176120e-03	5.94039790e-10	3	5.97255040e-03	1.69012800e-09	3	2.23885090e-03	1.13170630e-09	4	false	GAMG	6.60094380e-03	3.92627120e-05	4	true
5.124902087441781	smoothSolver	1.16258480e-03	5.95660250e-10	3	5.98169390e-03	1.70191820e-09	3	2.38281630e-03	1.18307240e-09	4	false	GAMG	6.63345900e-03	4.04652490e-05	4	true
5.126598696660964	smoothSolver	1.16341200e-03	5.97083650e-10	3	5.99145810e-03	1.71315830e-09	3	2.21639800e-03	1.13602930e-09	4	false	GAMG	7.15330690e-03	3.98359050e-05	4	true
5.12829564315254	smoothSolver	1.16433150e-03	5.98560340e-10	3	6.00150730e-03	1.72515240e-09	3	2.19996700e-03	1.16393710e-09	4	false	GAMG	7.29249560e-03	4.03175160e-05	4	true
5.129992932031164	smoothSolver	1.16503500e-03	5.99974120e-10	3	6.01188710e-03	1.73757700e-09	3	2.18462220e-03	1.16246940e-09	4	false	GAMG	7.12767830e-03	4.02049610e-05	4	true
5.131690567871075	smoothSolver	1.16574630e-03	6.01355770e-10	3	6.02218660e-03	1.74978760e-09	3	2.20846730e-03	1.16859130e-09	4	false	GAMG	7.04895790e-03	4.09002390e-05	4	true
5.133388555631004	smoothSolver	1.16653100e-03	6.02777740e-10	3	6.03271360e-03	1.76259270e-09	3	2.17695790e-03	1.16439930e-09	4	false	GAMG	6.93590740e-03	3.90138770e-05	4	true
5.135086900018077	smoothSolver	1.16752980e-03	6.04217480e-10	3	6.04379320e-03	1.77558690e-09	3	2.16812270e-03	1.16054790e-09	4	false	GAMG	6.70292730e-03	3.93795110e-05	4	true
5.13678560560102	smoothSolver	1.16832180e-03	6.05618840e-10	3	6.05498730e-03	1.78861980e-09	3	2.18171680e-03	1.18578750e-09	4	false	GAMG	7.10929700e-03	4.04591550e-05	4	true
5.138484677080683	smoothSolver	1.16917160e-03	6.07025010e-10	3	6.06671750e-03	1.80241850e-09	3	2.20670010e-03	1.27896250e-09	4	false	GAMG	7.30497850e-03	4.14046270e-05	4	true
5.140184119027217	smoothSolver	1.16982140e-03	6.08250020e-10	3	6.07828710e-03	1.81574250e-09	3	2.24533700e-03	1.39335180e-09	4	false	GAMG	7.05094190e-03	3.98897790e-05	4	true
5.141883935774452	smoothSolver	1.17055080e-03	6.09455880e-10	3	6.09042350e-03	1.82945910e-09	3	2.22792470e-03	1.33707480e-09	4	false	GAMG	7.46463210e-03	4.06505580e-05	4	true
5.143584131328025	smoothSolver	1.17132620e-03	6.10772240e-10	3	6.10292180e-03	1.84401170e-09	3	2.25495900e-03	1.30833650e-09	4	false	GAMG	6.93660550e-03	3.92036710e-05	4	true
5.145284709438764	smoothSolver	1.17203540e-03	6.11977440e-10	3	6.11501520e-03	1.85796290e-09	3	2.31933590e-03	1.34648580e-09	4	false	GAMG	7.01667440e-03	4.03864400e-05	4	true
5.146985673881338	smoothSolver	1.17290720e-03	6.13277050e-10	3	6.12708330e-03	1.87252680e-09	3	2.24901410e-03	1.32446260e-09	4	false	GAMG	6.88590370e-03	3.90266510e-05	4	true
5.148687028614542	smoothSolver	1.17372630e-03	6.14563670e-10	3	6.13904220e-03	1.88738350e-09	3	2.22850090e-03	1.27596330e-09	4	false	GAMG	6.60330890e-03	3.91896860e-05	4	true
5.150388777413558	smoothSolver	1.17457030e-03	6.15653340e-10	3	6.15131530e-03	1.90196060e-09	3	2.18308760e-03	1.18349310e-09	4	false	GAMG	6.85782200e-03	3.90429810e-05	4	true
5.152090923834511	smoothSolver	1.17542430e-03	6.16839290e-10	3	6.16367810e-03	1.91720890e-09	3	2.19627190e-03	1.21541720e-09	4	false	GAMG	7.06424480e-03	3.98713710e-05	4	true
5.153793471348747	smoothSolver	1.17631000e-03	6.18024160e-10	3	6.17571200e-03	1.93245980e-09	3	2.17962100e-03	1.17687130e-09	4	false	GAMG	7.22703430e-03	3.93166930e-05	4	true
5.155496423344332	smoothSolver	1.17708640e-03	6.19190790e-10	3	6.18800920e-03	1.94782760e-09	3	2.21426250e-03	1.24690760e-09	4	false	GAMG	8.38801770e-03	4.23658110e-05	4	true
5.157199783265069	smoothSolver	1.17772360e-03	6.20415090e-10	3	6.20101190e-03	1.96345320e-09	3	2.28924430e-03	1.22453290e-09	4	false	GAMG	1.00009680e-02	5.34080200e-05	4	true
5.158903554124191	smoothSolver	1.17915070e-03	6.21327490e-10	3	6.21423510e-03	1.97812420e-09	3	2.23398470e-03	1.22797070e-09	4	false	GAMG	1.12034880e-02	5.64037670e-05	4	true
5.160607738701011	smoothSolver	1.17948940e-03	6.22348010e-10	3	6.22699340e-03	1.99341800e-09	3	2.23368990e-03	1.22627930e-09	4	false	GAMG	7.72013110e-03	4.17892740e-05	4	true
5.162312339544881	smoothSolver	1.18039960e-03	6.23309140e-10	3	6.24018090e-03	2.00885010e-09	3	2.24563040e-03	1.24055040e-09	4	false	GAMG	6.88340900e-03	4.02485460e-05	4	true
5.164017359310578	smoothSolver	1.18123030e-03	6.24443700e-10	3	6.25362540e-03	2.02472980e-09	3	2.23568740e-03	1.23408020e-09	4	false	GAMG	6.75435140e-03	3.85238190e-05	4	true
5.16572280029578	smoothSolver	1.18219020e-03	6.25258330e-10	3	6.26670230e-03	2.03986300e-09	3	2.34768050e-03	1.26752280e-09	4	false	GAMG	6.83311980e-03	3.92591280e-05	4	true
5.167428664858448	smoothSolver	1.18306090e-03	6.26220820e-10	3	6.27919900e-03	2.05566610e-09	3	2.36642750e-03	1.21403800e-09	4	false	GAMG	6.65435060e-03	3.92669290e-05	4	true
5.16913431867303	smoothSolver	1.18348140e-03	6.25946080e-10	3	6.28981970e-03	2.06710260e-09	3	2.25213310e-03	1.19093900e-09	4	false	GAMG	6.49596090e-03	3.92694190e-05	4	true
5.17083935694623	smoothSolver	1.18363400e-03	6.24716540e-10	3	6.29952090e-03	2.07539350e-09	3	2.26466030e-03	1.19840460e-09	4	false	GAMG	6.43362370e-03	3.88177300e-05	4	true
5.172543779274554	smoothSolver	1.18374490e-03	6.23390860e-10	3	6.30877550e-03	2.08272700e-09	3	2.25805080e-03	1.21141320e-09	4	false	GAMG	6.74585030e-03	3.90605000e-05	4	true
