theta_rad,theta_deg,z_m,Nu_mean,Nu_rms,A1,phase1_rad,A2,asym_mean_minus_opposite
1.6689710972195773,95.62499999999999,0.0014000000000000002,13.071219141591023,0.12696670144760763,0.037483414144418546,-1.2106287000915208,0.03384373491902323,0.34330886725035725
1.7344209441693645,99.37499999999997,0.0014000000000000002,14.002647456680672,0.13005246831381959,0.04002040942518332,-1.2283042234320736,0.033873575553076345,0.3063065715430149
1.7998707911191518,103.12499999999997,0.0014000000000000002,14.744839387978256,0.13307135560781586,0.042112218955849254,-1.2404656635443918,0.033943646069314895,0.2673265661561981
1.8653206380689396,106.875,0.0014000000000000002,15.29345376734195,0.13569844485598875,0.04367632445855814,-1.2479466327670812,0.034103367318716486,0.2374224898252475
1.9307704850187268,110.62499999999999,0.0014000000000000002,15.945437387602599,0.13879175249126113,0.04547781772854293,-1.256044915205076,0.03431334704256331,0.2024008824109078
1.9962203319685141,114.37499999999999,0.0014000000000000002,16.46531856467575,0.14126456919845717,0.04682552026721701,-1.2613750451593708,0.03459761578763039,0.18543594735074365
2.0616701789183014,118.12499999999999,0.0014000000000000002,17.05953983142965,0.14431082656713082,0.04829397724563843,-1.2657641174200542,0.035141562276794804,0.1766977286123712
2.1271200258680887,121.87499999999997,0.0014000000000000002,17.3272357340482,0.14566343927463254,0.048948243816046365,-1.2677355007464164,0.03538072527963677,0.17175297199062456
2.192569872817876,125.62499999999997,0.0014000000000000002,17.504090088584366,0.1459104907795825,0.04937172257209916,-1.2710627080438919,0.03520354663784215,0.15575236821216976
2.2580197197676632,129.37499999999997,0.0014000000000000002,18.035133977983733,0.14800056823839214,0.05065550264456666,-1.2769397218452752,0.03533623437212121,0.13005894661232986
2.323469566717451,133.125,0.0014000000000000002,18.311111772427843,0.1486974534655745,0.05125410938003404,-1.280696067751792,0.03529056338899596,0.11195983671989396
2.3889194136672383,136.87499999999997,0.0014000000000000002,18.213170737391213,0.1473017978115626,0.05093360176430976,-1.2822431893638726,0.034835677253063,0.09279479942182434
2.4543692606170255,140.62499999999997,0.0014000000000000002,18.5178669580779,0.14868485245023313,0.0516701730091272,-1.2849359317170572,0.03499522152013072,0.06848427027641435
2.519819107566813,144.37499999999997,0.0014000000000000002,18.44046280364272,0.14722090834554385,0.051348258283001415,-1.2868788094078996,0.03454466320837223,0.04626196059423293
2.5852689545166,148.12499999999997,0.0014000000000000002,18.686634052562162,0.1481278312519301,0.05183907103591585,-1.288915556109013,0.034732302659803496,0.03517991395242959
2.6507188014663874,151.87499999999997,0.0014000000000000002,18.73559794628317,0.1475681573227401,0.051795548264278964,-1.2907413314892147,0.03458466991543559,0.021847947712640092
2.7161686484161747,155.62499999999997,0.0014000000000000002,18.780302093733322,0.14678933966033886,0.05167576535048744,-1.2928329806496979,0.03443292759861151,0.013509522079324654
2.7816184953659624,159.37499999999997,0.0014000000000000002,18.71610662704487,0.14486493828490313,0.05115129779778917,-1.2954117455846454,0.03408041381873967,0.010233538624419225
2.8470683423157497,163.12499999999997,0.0014000000000000002,18.60699164399167,0.14328373154212115,0.05067591524947827,-1.2968659915420282,0.033756696936875205,0.0020486839888782526
2.912518189265537,166.87499999999997,0.0014000000000000002,18.525157595729684,0.14043019962790967,0.04975097945010809,-1.3008624680795169,0.03346302800944716,0.023096463983929283
2.9779680362153242,170.62499999999997,0.0014000000000000002,18.36665296749892,0.13794763053767573,0.04887181228568352,-1.3034762663181187,0.03313255946745382,0.031144623896327772
3.0434178831651115,174.37499999999997,0.0014000000000000002,18.265911080660118,0.13670493920497925,0.048451866872721974,-1.3047061387620622,0.03288857802614608,0.016937370329241475
3.1088677301148993,178.125,0.0014000000000000002,18.23287011485212,0.13595980824429132,0.04821664559103839,-1.3060543230790325,0.032750154551362216,0.0029583829913342186
-3.1088677301148993,-178.125,0.0018,18.320187572571456,0.13576778700318792,0.04816668155289367,-1.3085863384583134,0.03281808562555053,-0.0020520794964404843
-3.0434178831651124,-174.37500000000003,0.0018,18.33225105717349,0.13507156264999542,0.04794076029659831,-1.3112418013613203,0.03272943892040556,-0.017040320933165987
-2.9779680362153247,-170.625,0.0018,18.4091406141113,0.1352956423137921,0.048069244441511685,-1.312651600698435,0.03274934883088332,-0.03369414226360945
-2.912518189265537,-166.87499999999997,0.0018,18.564853598031757,0.13567428198939596,0.04816318541350002,-1.3154785383638852,0.03299783542302746,-0.03014455072105804
-2.84706834231575,-163.125,0.0018,18.655615593725248,0.13518476235196414,0.04778841779192301,-1.320259528401809,0.03325870820250959,-0.015075219647602722
-2.7816184953659624,-159.37499999999997,0.0018,18.752418545280268,0.1354932948581428,0.0478405130896197,-1.322257892765038,0.03342258813966627,-0.026185550874689767
-2.7161686484161756,-155.625,0.0018,18.802358227357168,0.13526146192309849,0.047618377966375296,-1.325744562621484,0.033547988967251384,-0.032878236522101645
-2.650718801466388,-151.875,0.0018,18.739912869030242,0.13437188015305013,0.04719732199983035,-1.3287340978780138,0.033440455978656726,-0.04375173259031229
-2.585268954516601,-148.12500000000003,0.0018,18.66985120934909,0.13350932124969453,0.04682390388180214,-1.3315254978540643,0.033281202056280414,-0.059241113647399146
-2.5198191075668133,-144.375,0.0018,18.40498285906,0.13126989022196908,0.0459693848605034,-1.3345388314217366,0.032765618259749496,-0.07167047544970018
-2.4543692606170255,-140.62499999999997,0.0018,18.452365476330677,0.1312607110333406,0.04597029492835466,-1.3376364657557787,0.032705954876228814,-0.09548186775050382
-2.3889194136672387,-136.875,0.0018,18.11337868645749,0.12840694176321035,0.045014950841861266,-1.341800610488927,0.03187355741872139,-0.12071414235319722
-2.323469566717451,-133.125,0.0018,18.18476202772987,0.12863023844040006,0.04514988316124611,-1.3445017757919704,0.03181031092686061,-0.1408178282855559
-2.258019719767664,-129.37500000000003,0.0018,17.88074881844029,0.12596647580366893,0.0442381805668578,-1.3501993077559475,0.031004355202635742,-0.1596709898543125
-2.1925698728178764,-125.625,0.0018,17.310919883023335,0.12133430902173654,0.042592670798173894,-1.3582927451473352,0.02968156333899347,-0.18636918212530063
-2.1271200258680896,-121.87500000000003,0.0018,17.10985976946411,0.11962835413195623,0.04199070056779552,-1.3626606677779698,0.029146572127761484,-0.20291038069439438
-2.061670178918302,-118.125,0.0018,16.8321056864351,0.11743832958821679,0.04123552968268307,-1.3666107885698968,0.028489199173944654,-0.20741097463648472
-1.9962203319685143,-114.375,0.0018,16.21978113854578,0.1126704786039679,0.03958577170872382,-1.3756453878533872,0.027032997585168913,-0.2155531642291706
-1.930770485018727,-110.625,0.0018,15.675578317589652,0.10844432266256661,0.03815583860741316,-1.38496403080074,0.025649257715523417,-0.23260068929019795
-1.8653206380689398,-106.875,0.0018,14.978877335360599,0.1030412577992354,0.03643892867763321,-1.3985055527390828,0.023669483903322238,-0.26772016945886357
-1.7998707911191523,-103.125,0.0018,14.393998030646348,0.09861569837109888,0.03505417921457979,-1.410513557869423,0.021940712436897877,-0.2975121855001266
-1.734420944169365,-99.375,0.0018,13.605071587820909,0.09289681340146562,0.033193221156802226,-1.4300022733918907,0.019551517273770802,-0.3364807518546922
-1.6689710972195777,-95.625,0.0018,12.626580775678672,0.08642722044874156,0.030830517158473885,-1.4585416980706927,0.016722131475306108,-0.3733998290719853
-1.6035212502697904,-91.87500000000001,0.0018,11.718017915340814,0.0810288605650064,0.028686697080563726,-1.4868491527256835,0.01421068104784673,-0.08600905139491388
-1.538071403320003,-88.125,0.0018,10.739164431264347,0.07566832033594142,0.026464529223160897,-1.5161036341545004,0.011651094426609256,-0.1063749071052662
-1.4726215563702156,-84.375,0.0018,9.457797373989115,0.06922753969876315,0.023634549459555912,-1.5535444037741242,0.008511038040229613,-0.45036500878075003
-1.4071717094204284,-80.62500000000001,0.0018,8.29403327689107,0.06423617472557865,0.02112554730191921,-1.591313495366615,0.005788556530515042,-0.46557116998266856
-1.3417218624706408,-76.875,0.0018,7.1624858034237295,0.060542319658161245,0.01871902185013138,-1.6353283164351307,0.003659897196949196,-0.4746164393544552
-1.2762720155208536,-73.125,0.0018,6.3794913885215125,0.05670807276240283,0.016845212362861652,-1.6548034661812516,0.0029552128984661145,-0.4586511359675667
-1.2108221685710663,-69.37500000000001,0.0018,5.354711879433538,0.05028378585228216,0.014145254777530435,-1.6703895191054259,0.002534933678724711,-0.416974274463656
-1.145372321621279,-65.62500000000001,0.0018,4.728954697581548,0.046102659085832165,0.012333119799181108,-1.6765635248269406,0.0024964078115479733,-0.38678986240473456
-1.0799224746714915,-61.87500000000001,0.0018,3.9369134532196854,0.04158005566050495,0.00993521158908109,-1.674892520763625,0.0032210201888573263,-0.34521656991315197
-1.0144726277217042,-58.12500000000001,0.0018,3.6018860078434525,0.03926818525432432,0.008705236443358091,-1.6551576168505107,0.0035907321520557913,-0.31761021259991473
-0.9490227807719169,-54.375000000000014,0.0018,3.093940882363928,0.03469763370127768,0.006396915887760563,-1.5529763525699023,0.0037769605925100105,-0.24100255527807413
-0.8835729338221296,-50.62500000000002,0.0018,2.61076719804737,0.045309842867044835,0.00399775678337475,-1.107641220100953,0.006961424588564796,-0.060105326360442746
-0.8181230868723421,-46.87500000000001,0.0018,2.3850332171453985,0.06736166273489226,0.003631470835573394,-0.668839595879747,0.010249298168193767,0.11235410370800514
-0.7526732399225546,-43.125,0.0018,2.260949911929186,0.09134765338647505,0.0036614152592275855,-0.505955213894835,0.011807585682124857,0.295686220817885
-0.6872233929727674,-39.37500000000001,0.0018,2.306633214655734,0.12801266914456808,0.003121900818899132,-0.55727902665216,0.010695664267243858,0.5685310969441735
-0.6217735460229801,-35.62500000000001,0.0018,2.392998379003306,0.16189008349907563,0.0015201689129743145,-0.9247876686537421,0.0074359010067660365,0.8079720203873408
-0.5563236990731928,-31.875000000000014,0.0018,2.5615488441217273,0.19442716633541302,0.0007615780833527698,-2.6234899840436494,0.011883511051408653,0.9849561454677491
-0.4908738521234055,-28.125000000000018,0.0018,2.7264060579152245,0.2274886017779144,0.0022092153565884095,2.632125154659731,0.022951364911904134,1.1085588588356712
-0.425424005173618,-24.37500000000001,0.0018,2.885221232122857,0.25988654896954516,0.0036476368634915826,2.2942368829837143,0.03566749515375294,1.1761174730366633
-0.3599741582238305,-20.625000000000004,0.0018,3.0228931211605485,0.2848112178261574,0.004313456065038319,1.8452775064371914,0.047668383615112435,1.14771645019683
-0.2945243112740432,-16.875000000000007,0.0018,3.0816397217881284,0.2933874295716613,0.004850440886672836,1.4421125263227936,0.05397273629497301,1.0652187733486942
-0.22907446432425593,-13.12500000000001,0.0018,3.1198352837735697,0.29269272062302365,0.005953859076643145,0.8393394943189388,0.05867710690766558,0.8790776477166293
-0.16362461737446865,-9.375000000000014,0.0018,3.096121803545727,0.2822577584623077,0.007539927259792794,0.4782810574268817,0.058822875636195836,0.6911709747738737
-0.09817477042468137,-5.625000000000019,0.0018,3.0259105564470343,0.2644078712525072,0.009489624689842309,0.26828973850822396,0.05631620009748717,0.45218462967117024
-0.03272492347489386,-1.8750000000000107,0.0018,2.8801341195370775,0.23563829186424323,0.011621720183621809,0.12883075990100587,0.05059172723629728,0.1425253348837816
0.03272492347489364,1.8749999999999978,0.0018,2.737608784653296,0.21253667459262063,0.012493265869839764,0.06900706478373965,0.0450353502068839,-0.1425253348837816
0.09817477042468092,5.624999999999994,0.0018,2.573725926775864,0.18931252468163529,0.012560328453977998,0.023112903437234347,0.03854785024533247,-0.45218462967117024
0.1636246173744682,9.37499999999999,0.0018,2.4049508287718533,0.16782945459404877,0.012113423467565766,-0.016902888175399106,0.03207445040543714,-0.6911709747738737
0.2290744643242555,13.124999999999986,0.0018,2.2407576360569403,0.14912070275821554,0.01123603761462523,-0.03226903816027623,0.026609668769799196,-0.8790776477166293
0.29452431127404277,16.874999999999982,0.0018,2.016420948439434,0.12706280234712436,0.009659435953420207,0.025127408633736147,0.02200818068990615,-1.0652187733486942
0.35997415822383005,20.624999999999975,0.0018,1.8751766709637185,0.11370260024781788,0.00844847346069185,0.16409951735588155,0.020968779843272577,-1.14771645019683
0.42542400517361756,24.374999999999986,0.0018,1.7091037590861937,0.09718729670312784,0.007149676061925287,0.44647988870281236,0.020520716250924248,-1.1761174730366633
0.49087385212340506,28.124999999999993,0.0018,1.6178471990795533,0.08474298791029257,0.006449729504540611,0.7176543019326508,0.020098360649582054,-1.1085588588356712
0.5563236990731923,31.87499999999999,0.0018,1.5765926986539782,0.07421611157200932,0.005900701743161124,0.95211193413734,0.01922297579752055,-0.9849561454677491
0.6217735460229796,35.624999999999986,0.0018,1.5850263586159652,0.06451414519670388,0.004999667680669439,1.0717029687093111,0.0175927602467033,-0.8079720203873408
0.6872233929727669,39.37499999999998,0.0018,1.7381021177115603,0.0551803252605827,0.0034763910125802724,1.0373782284799475,0.01575370570960774,-0.5685310969441735
0.7526732399225542,43.12499999999998,0.0018,1.965263691111301,0.048124285559095294,0.002098031517707111,0.34608367072269486,0.014282103785435,-0.295686220817885
0.8181230868723417,46.874999999999986,0.0018,2.2726791134373934,0.05053023209157885,0.0029305223965327373,-0.3702279041744097,0.015187570745680466,-0.11235410370800514
0.8835729338221292,50.62499999999999,0.0018,2.670872524407813,0.05886520142410421,0.004850299204726964,-0.6281817113242144,0.017614630891661362,0.060105326360442746
0.9490227807719163,54.37499999999998,0.0018,3.334943437642002,0.07264099334076465,0.0076333869850293045,-0.7485735686397793,0.021570598513591298,0.24100255527807413
1.0144726277217035,58.12499999999997,0.0018,3.919496220443367,0.0783524830026981,0.009744889650872482,-0.8389681081613704,0.023285819546198724,0.31761021259991473
1.0799224746714913,61.87499999999999,0.0018,4.282130023132837,0.079312404773532,0.011056691980712635,-0.897119149002857,0.02358976077002845,0.34521656991315197
1.1453723216212786,65.62499999999999,0.0018,5.1157445599862825,0.08281372300296845,0.013898947262394266,-0.9822597913987905,0.02454457049176213,0.38678986240473456
