time,Cl,Nu_upper_mean,Nu_lower_mean,Nu_upper_minus_lower
7.78,2.45324717,8.59662112524938,8.555667449279696,0.0409536759696838
7.785,2.49951426,8.606437014021767,8.55005216104751,0.056384852974256106
7.79,2.54650424,8.616054331745318,8.544629626918454,0.07142470482686392
7.795,2.59195269,8.625163241287083,8.539872534082184,0.08529070720489962
7.8,2.63419529,8.633453386942433,8.53606978319143,0.09738360375100363
7.805,2.67132593,8.640721591278488,8.533478730385644,0.1072428608928444
7.81,2.70178632,8.646797798365874,8.532346365780215,0.11445143258565871
7.815,2.724215,8.651571143113731,8.532887604992165,0.11868353812156585
7.82,2.73767252,8.655000944696798,8.535270466123666,0.1197304785731319
7.825,2.74150587,8.657115305335212,8.539570682366683,0.11754462296852886
7.83,2.73557225,8.658015004609101,8.54579214006737,0.11222286454173158
7.835,2.7201344,8.657851580128401,8.553867332682264,0.10398424744613699
7.84,2.69581452,8.656827706096381,8.56365128126833,0.09317642482805155
7.845,2.66364996,8.638462811061727,8.55835027422168,0.08011253684004593
7.85,2.62495654,8.619817843731484,8.55424271721634,0.06557512651514408
7.855,2.58142794,8.60117522131433,8.550973903671718,0.05020131764261215
7.86,2.53475662,8.582809449935718,8.54816035935275,0.03464909058296861
7.865,2.48691814,8.564969363762044,8.545381140942306,0.019588222819738377
7.87,2.43987606,8.547872988502327,8.542213603667735,0.005659384834592274
7.875,2.3955782,8.531689975491817,8.538268873319733,-0.006578897827916208
7.88,2.35591889,8.516558816051816,8.53310370209238,-0.016544886040563256
7.885,2.32259431,8.502524046908196,8.526655615685346,-0.02413156877715039
7.89,2.29702434,8.489669308341046,8.518643395821355,-0.028974087480309052
7.895,2.28039826,8.478011852472463,8.508896236724249,-0.0308843842517863
7.9,2.27347148,8.467535693864392,8.49734145897166,-0.029805765107267845
7.905,2.27666911,8.458212793234143,8.483993973386676,-0.025781180152533167
7.91,2.28983978,8.449984894714001,8.468948419969314,-0.01896352525531242
7.915,2.31254642,8.442810754401199,8.452321703929705,-0.009510949528506174
7.92,2.34387938,8.436490207800448,8.434424090918338,0.002066116882110336
7.925,2.38253168,8.451910198121722,8.43655575577918,0.015354442342541574
7.93,2.42687821,8.467818200955403,8.43797419854043,0.029844002414971982
7.935,2.47505161,8.483956319365078,8.439025589875657,0.044930729489420784
7.94,2.52496036,8.500043433004603,8.44005941106595,0.05998402193865182
7.945,2.57445057,8.51579438064239,8.441426399749822,0.07436798089256769
7.95,2.62137273,8.530951976437793,8.44350378651074,0.08744818992705206
7.955,2.66358171,8.54521272300447,8.446545251719218,0.09866747128525155
7.96,2.69919563,8.558347917911073,8.450815957886878,0.10753196002419507
7.965,2.72660485,8.570187321501313,8.456551870718899,0.11363545078241444
7.97,2.74464031,8.580628072530612,8.463947029945077,0.11668104258553491
7.975,2.75253966,8.589633780659069,8.47312967029255,0.11650411036651853
7.98,2.7500365,8.597255733407463,8.48412420613905,0.11313152726841302
7.985,2.73740281,8.603610190118328,8.496883385198327,0.10672680492000097
7.99,2.71530768,8.608866759997998,8.51127861157441,0.0975881484235881
7.995,2.68485014,8.61325136537596,8.527109221076445,0.08614214429951517
8.0,2.64741041,8.61703389312768,8.544095719283746,0.07293817384393364
8.005,2.60466709,8.61668176744693,8.558107397876483,0.05857436957044726
8.01,2.55834769,8.616290999813208,8.572544270010585,0.0437467298026224
8.015,2.51035252,8.61613092361349,8.58700207488829,0.029128848725200385
8.02,2.46256749,8.616445254310282,8.601066000438259,0.015379253872023213
8.025,2.41691503,8.617486642267501,8.614275376236654,0.003211266030847426
8.03,2.37519668,8.619291118423186,8.626376100267095,-0.007084981843908267
8.035,2.33910571,8.622037971360452,8.637116386191067,-0.015078414830615117
8.04,2.31013772,8.625814186799229,8.646256487112595,-0.020442300313366246
8.045,2.28949271,8.630660917040977,8.653629294400789,-0.022968377359811498
8.05,2.27815199,8.636598715360096,8.659146661809975,-0.022547946449879674
8.055,2.2766246,8.643626885295701,8.662809862340541,-0.0191829770448404
8.06,2.28502786,8.651723087856833,8.664695841859073,-0.01297275400223974
8.065,2.30311228,8.660830705369719,8.66495050486711,-0.004119799497390275
8.07,2.33017845,8.670851048559902,8.663786278589765,0.007064769970137164
8.075,2.36507954,8.68163288508,8.66147790212289,0.020154982957111045
8.08,2.40637882,8.692976070455947,8.65833164748024,0.034644422975706135
8.085,2.45227777,8.698216272306167,8.648201963417279,0.05001430888888869
8.09,2.50077357,8.70346182087681,8.637928678966224,0.06553314191058668
8.095,2.54972639,8.708384552347974,8.627896512448332,0.0804880398996417
8.1,2.59700594,8.712731523881102,8.61846319985113,0.0942683240299722
8.105,2.64042464,8.716189653985513,8.609887898299858,0.1063017556856547
8.11,2.67810596,8.718512836182862,8.602462409902083,0.1160504262807791
8.115,2.70834845,8.71952020449862,8.596447912414266,0.12307229208435366
8.12,2.72984505,8.719092949585656,8.592061811343168,0.12703113824248824
8.125,2.74162353,8.717190695362348,8.589471196964281,0.12771949839806673
8.13,2.74327311,8.713853219805252,8.588749338766743,0.125103881038509
8.135,2.73478926,8.709197334189222,8.589890617906091,0.1193067162831305
8.14,2.71669482,8.703400512039694,8.592812241933627,0.1105882701060672
8.145,2.68991801,8.696690176838858,8.597349320417338,0.09934085642152013
8.15,2.65569149,8.689342266453307,8.603262520323,0.08607974613030756
8.155,2.61560012,8.681657726921049,8.61024037401567,0.07141735290537987
8.16,2.57147684,8.673938085638774,8.617927155861329,0.05601092977744493
8.165,2.52515515,8.663025188453084,8.622506968791667,0.040518219661416666
8.17,2.47861203,8.65263568822938,8.626994478225585,0.025641210003794157
8.175,2.43378783,8.64299348647583,8.630991663529105,0.012001822946725582
8.18,2.39255682,8.634281048258032,8.634059016780995,0.0002220314770369214
8.185,2.35656913,8.626613556144045,8.636005566853237,-0.009392010709191823
8.19,2.32729466,8.620087883530807,8.63663293733464,-0.0165450538038332
8.195,2.30591329,8.614752300552336,8.63571414748407,-0.02096184693173342
8.2,2.29327293,8.61061738285823,8.63312798943596,-0.02251060657773074
8.205,2.28987924,8.60766522231979,8.62884611357076,-0.021180891250969225
8.21,2.29581926,8.605851099407886,8.622921256981156,-0.01707015757327035
8.215,2.31081535,8.605103791088766,8.615470814142693,-0.010367023053927227
8.22,2.33415141,8.605324243921938,8.60665623373677,-0.0013319898148314024
8.225,2.36502837,8.606393615279696,8.596674845804271,0.009718769475425049
8.23,2.40191037,8.608051968205327,8.585879601915028,0.02217236629029884
8.235,2.4432613,8.61002547780352,8.574614934692725,0.03541054311079428
8.24,2.48722201,8.612156905292277,8.56307788177431,0.049079023517967
8.245,2.53183873,8.618187142929202,8.55559168968927,0.06259545323993088
8.25,2.57510498,8.623914548270873,8.548414605595164,0.07549994267570881
8.255,2.6150203,8.62888674286297,8.541936037044435,0.08695070581853592
8.26,2.64979775,8.632911160793949,8.53636421658828,0.09654694420566834
8.265,2.67789985,8.635757271688322,8.53196872904646,0.10378854264186188
8.27,2.69810379,8.637391603921573,8.528819421940028,0.10857218198154506
8.275,2.70962143,8.637710560095782,8.527078856086481,0.11063170400930034
8.28,2.71204311,8.636680182332324,8.526849257199352,0.10983092513297166
8.285,2.70541734,8.634382051750931,8.528100981938632,0.10628106981229912
8.29,2.69022216,8.630949134480035,8.53073877035175,0.10021036412828543
8.295,2.6672824,8.626559612084264,8.534607287117005,0.09195232496725936
8.3,2.63778016,8.621439092411395,8.539491274161005,0.08194781825038966
8.305,2.60308751,8.615831899433752,8.545133010779939,0.0706988886538138
8.31,2.56475821,8.609994887957793,8.551234808453822,0.058760079503970886
8.315,2.52449287,8.604208574165012,8.557448316408513,0.04676025775649961
8.32,2.48396397,8.598719309181638,8.563430351660392,0.035288957521245834
8.325,2.44489919,8.599356151962388,8.57464002699802,0.02471612496436748
8.33,2.4088589,8.600618118590743,8.585080263187901,0.015537855402842027
8.335,2.37727461,8.602609090018714,8.5944791358204,0.008129954198313527
8.34,2.35141977,8.605486120718837,8.602673244352225,0.0028128763666117607
8.345,2.33230229,8.609306739504284,8.609515216510037,-0.00020847700575288286
8.35,2.32068866,8.614097046579465,8.614917101151782,-0.0008200545723173747
8.355,2.31701619,8.619854255330015,8.618858178336904,0.0009960769931112168
8.36,2.32143895,8.626549670565906,8.621381121000592,0.0051685495653135405
8.365,2.33378234,8.634134258727817,8.622581454224239,0.011552804503578429
8.37,2.353537,8.642518335700954,8.62260499571522,0.019913339985734524
8.375,2.37992249,8.651586455826063,8.621641374618708,0.029945081207355173
8.38,2.41183786,8.661181372908908,8.619920410576366,0.04126096233254195
8.385,2.44792767,8.671110019518634,8.617693276479107,0.05341674303952715
8.39,2.48661431,8.681150300746204,8.61523125489002,0.0659190458561838
8.395,2.52620131,8.691060626265767,8.612816680802494,0.07824394546327262
8.4,2.56487618,8.700673970851993,8.610693224661473,0.08998074619051977
8.405,2.60087879,8.696562100657061,8.59633819947332,0.1002239011837407
8.41,2.63254273,8.691564872409181,8.582943086687942,0.1086217857212386
8.415,2.65836895,8.685579501113551,8.570645795118928,0.11493370599462338
8.42,2.67718556,8.67848711277473,8.559639195142735,0.11884791763199587
8.425,2.68810122,8.670210082086603,8.5501146060209,0.12009547606570337
8.43,2.69065655,8.660757916574784,8.542169427616427,0.11858848895835727
8.435,2.68469586,8.650214755059414,8.535780449440418,0.11443430561899604
8.44,2.67060126,8.638714589140612,8.530872267051615,0.10784232208899702
8.445,2.64902131,8.626433606175357,8.527308505613966,0.09912510056139112
8.45,2.62095503,8.61358965808398,8.524891787326254,0.08869787075772528
8.455,2.58770395,8.600427572297361,8.5233726644183,0.07705490787906122
8.46,2.55075297,8.587201633454926,8.522455767082919,0.0647458663720073
8.465,2.51176521,8.574152962861628,8.521815771932923,0.05233719092870537
8.47,2.47242336,8.561505701900096,8.521122353235684,0.0403833486644114
8.475,2.43443722,8.54948853002483,8.520014193789452,0.029474336235377763
8.48,2.39945084,8.538191256527941,8.518212236594762,0.019979019933179742
8.485,2.36893574,8.540790704988035,8.52853980134617,0.012250903641865207
8.49,2.34422593,8.54436331692739,8.537783267588319,0.006580049339071081
8.495,2.32636009,8.548960482560826,8.545754329563094,0.0032061529977323033
8.5,2.31608363,8.554605736314956,8.552348389146653,0.00225734716830317
8.505,2.31383694,8.561288791864001,8.55752976459059,0.003759027273410709
8.51,2.31970496,8.56898253234477,8.5613321152497,0.007650417095069528
8.515,2.33345083,8.577623564874063,8.563846289992433,0.013777274881629609
8.52,2.35444326,8.587112062195729,8.565216149529286,0.02189591266644264
8.525,2.38185065,8.597322192366365,8.56563652092036,0.03168567144600409
8.53,2.41447747,8.60812450266408,8.565290424233552,0.042834078430527
8.535,2.45094984,8.61921069881229,8.564571968624048,0.054638730188242945
8.54,2.48965756,8.630421573146423,8.563668825894284,0.06675274725213853
8.545,2.52892839,8.64151971512647,8.562862022655938,0.07865769247053223
8.55,2.56699,8.652349057106935,8.56240254500172,0.08994651210521454
8.555,2.60217441,8.662525656367148,8.562643317281502,0.09988233908564581
8.56,2.6328687,8.67184323325801,8.563838364506248,0.10800486875176141
8.565,2.65769127,8.6690079744005,8.555041410954825,0.11396656344567546
8.57,2.67569069,8.665105545804861,8.547521695472907,0.11758385033195395
8.575,2.68569965,8.660073710993405,8.541408125863247,0.11866558513015768
8.58,2.68769754,8.653901465689556,8.536793340973283,0.11710812471627285
8.585,2.68153173,8.646674322677452,8.533630235180679,0.11304408749677286
8.59,2.66759091,8.63851552311192,8.53182338725075,0.1066921358611701
8.595,2.64651053,8.62959401483136,8.531226772006562,0.09836724282479814
8.6,2.61933889,8.620114836641488,8.531640305757266,0.08847453088422164
8.605,2.58723023,8.610302583815301,8.532819292910464,0.07748329090483708
8.61,2.55160326,8.600389998663829,8.534478933879074,0.06591106478475517
8.615,2.51422472,8.590614102660833,8.536300437711052,0.05431366494978107
8.62,2.47580321,8.581230548537073,8.537908437769936,0.043322110767137545
8.625,2.43872074,8.572320004691683,8.539137216410271,0.033182788281411746
8.63,2.40420726,8.564080071974134,8.53966085085255,0.024419221121583234
8.635,2.3736557,8.556596825368928,8.539226479302865,0.01737034606606258
8.64,2.34826228,8.550009753132892,8.537671206997931,0.012338546134960993
8.645,2.32909465,8.556500070633238,8.546964542858962,0.009535527774275465
8.65,2.31698593,8.563968573135496,8.554911916781606,0.009056656353889636
8.655,2.31245129,8.572411933924363,8.561479461466396,0.010932472457966469
8.66,2.31579286,8.581809008146596,8.566695805445974,0.015113202700621997
8.665,2.32694353,8.592109029201193,8.57064515528734,0.02146387391385396
8.67,2.34558243,8.603227299005054,8.573457064739074,0.029770234265980022
8.675,2.37102173,8.615053803204464,8.57530952455818,0.039744278646283604
8.68,2.40228984,8.627433575337365,8.576415130404927,0.051018444932438456
8.685,2.4380982,8.64017309321851,8.577013892643503,0.06315920057500612
8.69,2.47692835,8.653049065860994,8.577359513159866,0.0756895527011281
8.695,2.51709692,8.665810404596261,8.577719025685166,0.08809137891109486
8.7,2.55677392,8.678294846672445,8.578326417001241,0.099968429671204
8.705,2.5941418,8.690088928547944,8.579528928415668,0.11056000013227596
8.71,2.62748074,8.701003681867778,8.58152879606858,0.11947488579919785
8.715,2.65521507,8.71082807823876,8.584598646510155,0.12622943172860523
8.72,2.67606194,8.71950188182354,8.5888446835454,0.13065719827813993
8.725,2.68902449,8.70486930893731,8.572799056211043,0.13207025272626716
8.73,2.69352021,8.688989907294644,8.558297941501365,0.1306919657932788
8.735,2.68928418,8.671937775638991,8.545340957651733,0.12659681798725764
8.74,2.67652834,8.653846804350511,8.533871529224449,0.11997527512606254
8.745,2.65579801,8.634888685566175,8.523773185391759,0.11111550017441552
8.75,2.62794682,8.61528774694007,8.514870415573466,0.10041733136660369
8.755,2.59419165,8.595296140353806,8.50692980336971,0.08836633698409635
8.76,2.55599526,8.575173232085383,8.499667527423528,0.07550570466185569
8.765,2.51499186,8.555177042031055,8.492766765022468,0.06241027700858659
8.77,2.47294386,8.535545599840097,8.485888607478476,0.04965699236162102
8.775,2.43171409,8.516488386594633,8.478696574667536,0.037791811927096575
8.78,2.39317027,8.49820529485259,8.470786784658001,0.02741851019458963
8.785,2.35899931,8.480801507847147,8.462040572929014,0.018760934918132577
8.79,2.33076167,8.464407917781857,8.452207324115925,0.012200593665932402
8.795,2.30974645,8.449099333014281,8.44108006009437,0.008019272919911558
8.8,2.29691819,8.43491197848206,8.42854101216288,0.006370966319179772
8.805,2.2929157,8.447377665301163,8.44005094824934,0.007326717051823195
8.81,2.29793949,8.460948570677619,8.450112041659594,0.010836529018025232
8.815,2.31176866,8.475601853466323,8.45877302517253,0.016828828293792952
8.82,2.33393458,8.491224652908645,8.466205260087529,0.025019392821116426
8.825,2.36346787,8.50768611514379,8.472614829784677,0.035071285359112636
8.83,2.3991411,8.524814778035045,8.478246812086972,0.04656796594807311
8.835,2.43944359,8.542388383387038,8.483379435059984,0.05900894832705461
8.84,2.48260391,8.560157271308752,8.488311722260216,0.07184554904853613
8.845,2.5267714,8.5778554082058,8.493346727510731,0.0845086806950679
8.85,2.57000142,8.595240524823916,8.498826908067995,0.09641361675592108
8.855,2.61040987,8.612012874344833,8.504995589072458,0.10701728527237542
8.86,2.64621198,8.627935363567257,8.512134110368567,0.11580125319868984
8.865,2.67585489,8.642820207068212,8.520495821507795,0.12232438556041636
8.87,2.69806601,8.656535176978373,8.530299191637674,0.12623598534069913
8.875,2.71191507,8.669010869217852,8.541712314087517,0.12729855513033428
8.88,2.71684066,8.680241265401671,8.554828834834096,0.12541243056757523
8.885,2.71269976,8.668326667959747,8.54799794623211,0.12032872172763653
8.89,2.69975036,8.65536475392452,8.542794106226012,0.112570647698508
8.895,2.6786717,8.641540401426376,8.539078996242802,0.10246140518357372
8.9,2.65036847,8.627082452400298,8.536653879234054,0.09042857316624442
8.905,2.61610099,8.612244935971889,8.535255082938475,0.07698985303341388
8.91,2.57728282,8.59729415726319,8.534569270668804,0.06272488659438658
8.915,2.53551461,8.58248666071227,8.53425250169553,0.04823415901674011
8.92,2.49245577,8.568055842131228,8.533927042439412,0.034128799691815814
8.925,2.44978243,8.554226189853127,8.533187738576098,0.02103845127702897
8.93,2.40917795,8.54116853737389,8.531674886844694,0.009493650529195818
8.935,2.37231409,8.52890713470537,8.529164423322962,-0.00025728861759155564
8.94,2.34065876,8.517615718806114,8.525395241651902,-0.007779522845787312
8.945,2.31552417,8.507347046714276,8.520153934027569,-0.012806887313292492
8.95,2.29805974,8.498119684609536,8.513280821259713,-0.015161136650176488
8.955,2.28905316,8.489926514831494,8.504692588273798,-0.014766073442304517
8.96,2.28901948,8.482750389507812,8.494387860545089,-0.01163747103727708
8.965,2.2980807,8.493074299734515,8.498967802032723,-0.00589350229820873
8.97,2.31600812,8.504316768706849,8.502000877744392,0.00231589096245699
8.975,2.34216023,8.516383242087937,8.503680932476716,0.012702309611221096
8.98,2.37556908,8.529133414927445,8.504255225868667,0.024878189058778588
8.985,2.41481999,8.542376224125526,8.504015127649032,0.03836109647649444
8.99,2.45834327,8.555933886632939,8.503214262634089,0.05271962399885055
8.995,2.5042486,8.569470549458856,8.502269625087022,0.06720092437183389
9.0,2.55053024,8.582695151415427,8.50153164020449,0.08116351121093679
9.005,2.59519257,8.59537033610524,8.501357633425142,0.09401270268009831
9.01,2.63621033,8.607196869592872,8.502005322861887,0.10519154673098541
9.015,2.67180791,8.617944800702972,8.503764312645215,0.11418048805775705
9.02,2.70034164,8.62743719495274,8.506899128637736,0.12053806631500485
9.025,2.72053153,8.635560445542389,8.511632118770667,0.12392832677172194
9.03,2.73145968,8.642276731067968,8.518125427076695,0.1241513039912725
9.035,2.73258504,8.647625351583772,8.526451004646798,0.12117434693697327
9.04,2.72380693,8.651720164048788,8.536607643590264,0.11511252045852416
9.045,2.70552903,8.6337784104182,8.527817116770338,0.10596129364786222
9.05,2.67848123,8.615027768151233,8.520616988674124,0.09441077947710852
9.055,2.64380621,8.59574143396383,8.514763102997568,0.08097833096626239
9.06,2.60298808,8.576208855265492,8.509942151784132,0.0662667034813591
9.065,2.55782382,8.556719276329122,8.50579352291975,0.050925753409371666
9.07,2.51026814,8.53755119323219,8.501927252824046,0.03562394040814354
9.075,2.46238505,8.518952050026044,8.497920608370352,0.021031441655692262
9.08,2.41634516,8.50113329260213,8.493367224183103,0.00776606841902705
9.085,2.37418224,8.48428202408642,8.487787121128697,-0.0035050970422769723
9.09,2.33778735,8.468470115743196,8.48109210754258,-0.01262199179938328
9.095,2.30872062,8.453820151684186,8.472984064837124,-0.01916391315293886
9.1,2.28834941,8.440375704082234,8.46325854979968,-0.022882845717445477
9.105,2.27752243,8.428146343017183,8.451801621504924,-0.02365527848774107
9.11,2.27673597,8.417124425806096,8.438585095428499,-0.021460669622403117
9.115,2.28599052,8.407274318127579,8.423658508752272,-0.016384190624693318
9.12,2.30492689,8.398504030006556,8.407162328281832,-0.0086582982752752
9.125,2.3326939,8.416796542210955,8.41540057803368,0.0013959641772753884
9.13,2.36806929,8.435928057910441,8.422511231602893,0.013416826307548035
9.135,2.40947615,8.455686202560312,8.428796508409045,0.026889694151266852
9.14,2.45513806,8.47581500232574,8.43458950122044,0.04122550110530021
9.145,2.5030145,8.496031000817034,8.440239305706719,0.05579169511031523
9.15,2.55108599,8.516041366647212,8.446099044122642,0.06994232252456989
9.155,2.59726848,8.53558312924534,8.452552959494765,0.08303016975057531
9.16,2.63959554,8.554346088912176,8.459870721192127,0.09447536772004916
9.165,2.67629219,8.572096912218448,8.468342553637703,0.10375435858074589
9.17,2.70581126,8.588655747379839,8.478223948815865,0.11043179856397423
9.175,2.72697723,8.603907969780295,8.48972664389908,0.11418132588121388
9.18,2.73891732,8.617807578625296,8.503011949408721,0.11479562921657482
9.185,2.74121215,8.630385535186665,8.518139588134543,0.11224594705212176
9.19,2.73391768,8.641743928406406,8.535100504936752,0.10664342346965405
9.195,2.71749561,8.652031928914262,8.553806020512214,0.09822590840204803
9.2,2.69274271,8.661453376768783,8.57409311966575,0.08736025710303252
9.205,2.66077347,8.651625442180972,8.577250420759874,0.07437502142109764
9.21,2.62300969,8.641435235010702,8.581364223088753,0.060071011921948525
9.215,2.58099962,8.631156383711732,8.58607789264936,0.045078491062371384
9.22,2.53644534,8.621045425465443,8.591000502017108,0.03004492344833487
9.225,2.49109856,8.611332291285002,8.595718238915063,0.015614052369938847
9.23,2.44671849,8.602261375114876,8.599750148702894,0.0025112264119826477
9.235,2.40501727,8.593916841533284,8.602824098868316,-0.00890725733503217
9.24,2.36771979,8.586366484992935,8.604604073002683,-0.018237588009748507
9.245,2.33627393,8.579760058785837,8.604851176922853,-0.025091118137016366
9.25,2.31195985,8.574141366842742,8.603367019241674,-0.0292256523989316
9.255,2.29585243,8.569527790422912,8.600014089941093,-0.030486299518180715
9.26,2.28866338,8.565916372671058,8.594740950679075,-0.028824578008016744
9.265,2.29074083,8.56329518118842,8.587579378161607,-0.024284196973185956
9.27,2.30210586,8.561629776788923,8.57863880983004,-0.01700903304111634
9.275,2.32233681,8.560854907864712,8.568096380426788,-0.007241472562075302
9.28,2.35067841,8.560866409560969,8.556212279666036,0.004654129894932524
9.285,2.38593328,8.568462717597932,8.550234046249056,0.018228671348875736
9.29,2.42670184,8.576491668006742,8.54354238729511,0.032949280711632056
9.295,2.47127378,8.584710794990428,8.536494717188464,0.04821607780196402
9.3,2.51775507,8.592904316692916,8.52938107862868,0.06352323806423676
9.305,2.56417052,8.600680682753637,8.522722940757566,0.0779577419960713
9.31,2.60853427,8.607897035712831,8.516756881533032,0.09114015417979893
9.315,2.64888969,8.614189107104483,8.511852659679082,0.10233644742540093
9.32,2.68352486,8.619372670096618,8.508251442926055,0.11112122717056394
9.325,2.71086609,8.623295089225781,8.506196900309448,0.11709818891633361
9.33,2.72970581,8.625870210459928,8.505895491799118,0.11997471866081
9.335,2.73914451,8.627083786782373,8.507488610154724,0.11959517662764974
9.34,2.73868869,8.626996763305844,8.511023535867057,0.11597322743878635
9.345,2.72836212,8.62573756643662,8.516474039418016,0.10926352701860331
9.35,2.70852016,8.623482326365986,8.523733671901669,0.09974865446431735
9.355,2.68003009,8.620459487491372,8.532627079730904,0.08783240776046775
9.36,2.64404359,8.616938195237854,8.542893357975766,0.07404483726208788
9.365,2.60211399,8.603065606878506,8.544133911517232,0.05893169536127374
9.37,2.55602496,8.589298852573728,8.546033865072346,0.043264987501382635
9.375,2.50766994,8.575906870128863,8.548185790338145,0.027721079790717695
9.38,2.45914733,8.563131012111771,8.550149627254513,0.01298138485725886
9.385,2.41256648,8.551172209587508,8.551505717236775,-0.00033350764926787235
9.39,2.36993846,8.540202229755185,8.551759147193918,-0.01155691743873355
9.395,2.33313188,8.530285449086927,8.550816387725515,-0.020530938638588125
9.4,2.30377219,8.521527252161908,8.548362627625027,-0.026835375463118538
9.405,2.28321787,8.513964021618047,8.54418156154467,-0.030217539926622905
9.41,2.27240626,8.507595491007693,8.538145239921327,-0.030549748913633934
9.415,2.27185395,8.502402040292603,8.530222576568729,-0.027820536276125907
9.42,2.28161933,8.4983695467334,8.520447286847205,-0.022077740113804367
9.425,2.3013691,8.495396377554,8.50896158810912,-0.013565210555119833
9.43,2.33019972,8.493355560648002,8.495997109823168,-0.0026415491751663467
9.435,2.36691767,8.49208250553153,8.48183461493022,0.010247890601309706
9.44,2.40988811,8.49135510551312,8.466802980623585,0.024552124889535065
9.445,2.45725567,8.507195605255786,8.467471275571272,0.039724329684514004
9.45,2.50695776,8.523059444472064,8.467968736465785,0.05509070800627924
9.455,2.55685521,8.53864802021504,8.46866713046009,0.06998088975494987
9.46,2.60479229,8.553693912902945,8.469966801797398,0.08372711110554754
9.465,2.64869647,8.56787987516488,8.472146544326787,0.09573333083809388
9.47,2.68669445,8.58096464919441,8.475500877734186,0.10546377146022401
9.475,2.71710076,8.592766937318538,8.480286800216922,0.11248013710161686
9.48,2.73869721,8.603168150104358,8.486720981998344,0.11644716810601352
9.485,2.75057356,8.612122311809218,8.494965535810405,0.11715677599881325
9.49,2.75232117,8.619664491132921,8.505079744011793,0.11458474712112832
9.495,2.7440055,8.625902346327255,8.517043733665655,0.10885861266159935
9.5,2.72614588,8.630993225323602,8.530759450532784,0.10023377479081752
9.505,2.69963911,8.635155675020076,8.546056127421217,0.08909954759885963
9.51,2.6656893,8.638652274847953,8.562683996517782,0.07596827833017095
9.515,2.62578048,8.641766910707151,8.58031704988985,0.06144986081730153
9.52,2.58159508,8.644786012904413,8.598586020984516,0.04619999191989699
9.525,2.53486386,8.64397802628259,8.613106566321814,0.030871459960774672
9.53,2.4874501,8.643583723368131,8.627416521890275,0.016167201477855997
9.535,2.44109488,8.64382791159315,8.641074356928359,0.0027535546647907694
9.54,2.39795585,8.644896859766524,8.65366279133538,-0.008765931568856189
9.545,2.35944314,8.646787995930445,8.664963497862226,-0.018175501931780857
9.55,2.32720223,8.649677820465332,8.67470342275829,-0.025025602292958027
9.555,2.30258434,8.653620406239742,8.682680371700666,-0.02905996546092382
9.56,2.28665044,8.658641251304841,8.688760486473784,-0.030119235168942993
9.565,2.28012609,8.664745183639996,8.692892868568157,-0.028147684928161
9.57,2.28333546,8.671921712290146,8.695120794556631,-0.02319908226648515
9.575,2.29617142,8.680132527482428,8.695564909680847,-0.015432382198419248
9.58,2.31813924,8.68930333092721,8.694415699908227,-0.005112368981016857
9.585,2.34833959,8.699317472826708,8.691941949276272,0.007375523550436469
9.59,2.38551861,8.710000358829818,8.688464303105345,0.021536055724473258
9.595,2.42810473,8.721128608504475,8.684327411123492,0.0368011973809832
9.6,2.47432794,8.732469267113338,8.679853395187708,0.052615871925629776
9.605,2.52216163,8.733357589767076,8.665115823590977,0.068241766176099
9.61,2.56960187,8.733794475620233,8.650884187085516,0.08291028853471616
9.615,2.61463541,8.733561508782426,8.637497824700668,0.09606368408175747
9.62,2.65531251,8.732373759437506,8.625197442622227,0.10717631681527884
9.625,2.68990146,8.730023892446885,8.614247064767703,0.1157768276791824
9.63,2.71695856,8.726367315134295,8.604882072689806,0.12148524244448922
9.635,2.73525379,8.721328887025031,8.597295013157064,0.12403387386796716
9.64,2.74402485,8.714905407802945,8.591613875192014,0.1232915326109314
9.645,2.74290533,8.707169971380189,8.587871415480436,0.11929855589975347
9.65,2.73199291,8.698258486314133,8.586032864174477,0.11222562213965581
9.655,2.7117481,8.688355949085308,8.585985260744549,0.10237068834075913
9.66,2.68309171,8.677696867939506,8.587541222150143,0.09015564578936264
9.665,2.64724108,8.666555098117945,8.590436339245366,0.07611875887257824
9.67,2.60569854,8.655219879285427,8.594346916468144,0.060872962817283494
9.675,2.56023463,8.643979835124505,8.598902523947373,0.04507731117713121
9.68,2.51268829,8.633104258521843,8.60370181663676,0.02940244188508423
9.685,2.46498071,8.626675104036725,8.61214876411645,0.014526339920275078
9.69,2.41915129,8.621047537077155,8.620009545981686,0.001037991095468982
9.695,2.37709299,8.61639752043637,8.62679318829804,-0.010395667861669011
9.7,2.34051324,8.612791319156683,8.632417145063899,-0.019625825907215955
9.705,2.31104328,8.610336575044144,8.636575239114247,-0.026238664070103113
9.71,2.28988674,8.609072531129414,8.639052697251936,-0.02998016612252208
9.715,2.27804373,8.609004283390204,8.639726217646311,-0.03072193425610692
9.72,2.27606561,8.610110784629963,8.638565132351903,-0.02845434772194011
9.725,2.28406198,8.612352898185549,8.635624921133756,-0.023272022948207294
9.73,2.3017458,8.615668047290113,8.631018183470143,-0.01535013618003056
9.735,2.32858225,8.61997859004932,8.624909371130332,-0.00493078108101308
9.74,2.3632967,8.62506003173259,8.617629561615132,0.007430470117457233
9.745,2.40451541,8.63073560658824,8.609465750282677,0.02126985630556355
9.75,2.45049629,8.63675984860523,8.60075062358435,0.03600922502088011
9.755,2.4993358,8.642841644800233,8.591847116156773,0.05099452864346077
