x,y,emode_1,emode_2,emode_3,emode_4,emode_5,emode_6,emode_7,emode_8,emode_9
0.006000000052,0.03804387152,-7.844579381e-11,-1.997604238e-10,3.747667194e-11,1.553042562e-10,1.046296566e-09,4.775073039e-08,-1.005023591e-08,3.518702255e-08,4.13176792e-28
0.006000000052,0.03804259375,-5.098050722e-11,-1.286749955e-10,2.306628063e-11,1.012905561e-10,6.611163934e-10,3.039157513e-08,-6.391592187e-09,2.244168844e-08,2.634681084e-28
0.006000000052,0.03804152831,-2.460857529e-11,-6.215543859e-11,1.127773607e-11,5.021027158e-11,3.166662142e-10,1.463963185e-08,-3.070949401e-09,1.080623241e-08,1.268582352e-28
0.006000000052,0.03886813298,-2.033789306e-25,-4.302334284e-25,-1.803869419e-26,3.235654075e-25,2.298687771e-24,1.094282813e-22,-2.318771956e-23,8.029140917e-23,9.433497239e-43
0.006000000052,0.03863602132,-1.64063248e-10,-5.230756969e-10,2.1507431e-10,5.382372803e-10,3.679370898e-09,1.632352073e-07,-3.310393371e-08,1.198962881e-07,1.406337911e-27
0.006000000052,0.03885468841,-1.594651818e-10,-5.016312097e-10,1.987888713e-10,5.045826105e-10,3.410566651e-09,1.505850722e-07,-3.083884385e-08,1.104488244e-07,1.296108616e-27
0.006000000052,0.03862491995,-1.53599969e-10,-4.728502378e-10,1.802230725e-10,4.633675848e-10,3.097055325e-09,1.37618158e-07,-2.79072561e-08,1.013769746e-07,1.18884915e-27
0.006000000052,0.03884348646,-1.489140875e-10,-4.545923099e-10,1.692666567e-10,4.38025659e-10,2.876543587e-09,1.272210643e-07,-2.603027341e-08,9.362043333e-08,1.098319197e-27
0.006000000052,0.03861566633,-1.349775024e-10,-4.04332884e-10,1.441742312e-10,3.808332609e-10,2.494395625e-09,1.112479037e-07,-2.258554681e-08,8.218669595e-08,9.636356821e-28
0.006000000052,0.03883415088,-1.304183586e-10,-3.896351164e-10,1.380531246e-10,3.631838053e-10,2.320954217e-09,1.030312462e-07,-2.108568626e-08,7.604421298e-08,8.919298596e-28
0.006000000052,0.0386079587,-1.106852511e-10,-3.236518931e-10,1.08033233e-10,2.962645262e-10,1.906120177e-09,8.543635584e-08,-1.738060393e-08,6.330419453e-08,7.421281403e-28
0.006000000052,0.03882637247,-1.066197911e-10,-3.132682217e-10,1.064200108e-10,2.8507617e-10,1.77642366e-09,7.924518562e-08,-1.623751924e-08,5.867905267e-08,6.88113419e-28
0.006000000052,0.03860153258,-8.31330753e-11,-2.383116464e-10,7.497598472e-11,2.140001971e-10,1.355427966e-09,6.10776815e-08,-1.244859673e-08,4.538341143e-08,5.319619064e-28
0.006000000052,0.03881988674,-7.988863134e-11,-2.314712502e-10,7.569116908e-11,2.075731771e-10,1.264916067e-09,5.671966053e-08,-1.163383339e-08,4.212567868e-08,4.939030452e-28
0.006000000052,0.03859617934,-5.438385831e-11,-1.53576239e-10,4.60939796e-11,1.368870979e-10,8.540199699e-10,3.870906748e-08,-7.896185223e-09,2.878911515e-08,3.374385069e-28
0.006000000052,0.03881448507,-5.231037439e-11,-1.493563614e-10,4.678797924e-11,1.334486303e-10,7.984532226e-10,3.598045207e-08,-7.379679242e-09,2.675909639e-08,3.137049326e-28
0.006000000052,0.03859171644,-2.651707974e-11,-7.414112841e-11,2.157358969e-11,6.630168642e-11,4.072866824e-10,1.858289326e-08,-3.78632165e-09,1.379030395e-08,1.616568542e-28
0.006000000052,0.03880998492,-2.561631677e-11,-7.201013754e-11,2.150128706e-11,6.478763767e-11,3.817610697e-10,1.72871105e-08,-3.538440227e-09,1.283801917e-08,1.505095814e-28
0.006000000052,0.0385879986,3.138743573e-25,8.82333474e-25,-2.634530229e-25,-7.938252904e-25,-4.677646229e-24,-2.118182018e-22,4.335584891e-23,-1.573052006e-22,-1.844202975e-42
0.006000000052,0.03602790833,0,0,-0,0,0,-0,-0,-0,0
0.006000000052,0.03605346754,-2.031398312e-10,-2.031676278e-10,-3.182814788e-10,-2.215554659e-10,9.955379289e-10,5.903271092e-08,-1.438457049e-08,3.985642525e-08,4.742018575e-28
0.006000000052,0.03607476875,-2.213401328e-10,-2.062922893e-10,-3.598210214e-10,-2.75641115e-10,8.872365772e-10,5.127582597e-08,-1.272485454e-08,3.427268354e-08,4.084762336e-28
0.006000000052,0.03609251976,-2.143945319e-10,-1.930213542e-10,-3.524996134e-10,-2.769731688e-10,7.418317699e-10,4.248322315e-08,-1.065552538e-08,2.821334466e-08,3.366222684e-28
0.006000000052,0.03610730916,-1.870064126e-10,-1.658390619e-10,-3.07305483e-10,-2.417174771e-10,5.79793221e-10,3.328510652e-08,-8.40515021e-09,2.201829568e-08,2.628857467e-28
0.006000000052,0.03611963615,-1.457469107e-10,-1.284414415e-10,-2.383548072e-10,-1.856965167e-10,4.182639951e-10,2.417852708e-08,-6.13141569e-09,1.598027854e-08,1.908492101e-28
0.006000000052,0.0361299105,-9.722730122e-11,-8.536359706e-11,-1.582805341e-10,-1.214206386e-10,2.681698089e-10,1.551320938e-08,-3.940856312e-09,1.027753198e-08,1.227259571e-28
0.006000000052,0.03613846749,-4.78895571e-11,-4.189058764e-11,-7.7729956e-11,-5.8327268e-11,1.308192578e-10,7.518489164e-09,-1.906781997e-09,5.016662263e-09,5.98611467e-29
0.006000000052,0.03990007937,0,0,-0,0,0,-0,-0,-0,0
0.006000000052,0.03974369913,-1.756160675e-10,-5.823105087e-10,2.696215429e-10,6.407750353e-10,5.069935278e-09,2.355018445e-07,-4.589864328e-08,1.730608077e-07,2.027088267e-27
0.006000000052,0.0398706831,-1.773934552e-10,-5.634323503e-10,2.375192496e-10,5.942895968e-10,4.780409569e-09,2.216421559e-07,-4.352004644e-08,1.628342094e-07,1.907820069e-27
0.006000000052,0.03971705213,-1.610404186e-10,-5.322907695e-10,2.370631948e-10,5.533916191e-10,4.221432368e-09,1.954946712e-07,-3.82459724e-08,1.439639364e-07,1.686225127e-27
0.006000000052,0.03984618559,-1.633898726e-10,-5.134201675e-10,2.056776105e-10,5.124189821e-10,3.995824961e-09,1.847000282e-07,-3.637429258e-08,1.360154203e-07,1.593483202e-27
0.006000000052,0.0396948494,-1.4130185e-10,-4.593717818e-10,1.924425343e-10,4.445367802e-10,3.377265664e-09,1.560861964e-07,-3.068048216e-08,1.152380772e-07,1.349723601e-27
0.006000000052,0.03982576728,-1.427715361e-10,-4.393389064e-10,1.634159976e-10,4.128655177e-10,3.20283752e-09,1.478909588e-07,-2.92371314e-08,1.092148236e-07,1.27940272e-27
0.006000000052,0.03967634588,-1.169414207e-10,-3.720453576e-10,1.450065379e-10,3.334540975e-10,2.570997282e-09,1.186921984e-07,-2.345089296e-08,8.791600941e-08,1.029646735e-27
0.006000000052,0.0398087576,-1.173025856e-10,-3.521827456e-10,1.199933127e-10,3.115357439e-10,2.440580733e-09,1.12710375e-07,-2.237773875e-08,8.350295155e-08,9.781092193e-28
0.006000000052,0.03966092691,-8.896439966e-11,-2.769761793e-10,1.002066209e-10,2.307305067e-10,1.823624045e-09,8.41931448e-08,-1.671255852e-08,6.253194784e-08,7.323254205e-28
0.006000000052,0.03979457915,-8.853264569e-11,-2.592460276e-10,8.027946373e-11,2.172222767e-10,1.73191333e-09,8.009091965e-08,-1.5963668e-08,5.948671114e-08,6.967582815e-28
0.006000000052,0.03964807838,-5.890934847e-11,-1.797660177e-10,6.044116661e-11,1.410886875e-10,1.145895675e-09,5.303498867e-08,-1.056468757e-08,3.940428919e-08,4.615154982e-28
0.006000000052,0.03978276253,-5.82901391e-11,-1.668059895e-10,4.690624437e-11,1.340102881e-10,1.088931609e-09,5.052451979e-08,-1.009771734e-08,3.753758418e-08,4.397027838e-28
0.006000000052,0.03963736817,-2.900779457e-11,-8.697937042e-11,2.730779973e-11,6.541742246e-11,5.443660875e-10,2.534178236e-08,-5.055053836e-09,1.875495609e-08,2.197381489e-28
0.006000000052,0.03977292031,-2.862708328e-11,-8.033810064e-11,2.066483973e-11,6.274027765e-11,5.179801479e-10,2.41761568e-08,-4.834502654e-09,1.789409826e-08,2.096684058e-28
0.006000000052,0.0396284461,0,0,-0,0,0,-0,-0,-0,0
0.006000000052,0.03683514893,1.64658841e-25,4.493992833e-25,-1.043554646e-25,-3.566710784e-25,-2.934933646e-24,-1.37134987e-22,2.745439267e-23,-1.015017521e-22,-1.189361035e-42
0.006000000052,0.03661181778,-1.797527834e-10,-3.120039783e-10,-1.253547111e-10,-5.14970371e-11,1.70506715e-09,7.999307861e-08,-1.889054111e-08,5.602964495e-08,6.635983389e-28
0.006000000052,0.03684866056,-2.006883423e-10,-2.878696474e-10,-2.170721849e-10,-1.478344696e-10,1.50221152e-09,7.32016051e-08,-1.77271104e-08,5.058623559e-08,6.004712312e-28
0.006000000052,0.03662902489,-1.660865881e-10,-2.845255411e-10,-1.167643299e-10,-4.384482268e-11,1.485896204e-09,6.888723221e-08,-1.628355005e-08,4.836881998e-08,5.727712277e-28
0.006000000052,0.03685991839,-1.883713323e-10,-2.663261535e-10,-2.041162164e-10,-1.364760649e-10,1.316344501e-09,6.315547687e-08,-1.5366283e-08,4.37220431e-08,5.190187117e-28
0.006000000052,0.03664336354,-1.447048962e-10,-2.418474626e-10,-1.069389471e-10,-3.341438124e-11,1.228448213e-09,5.670193953e-08,-1.338273364e-08,3.991296481e-08,4.725089756e-28
0.006000000052,0.03686929867,-1.648240129e-10,-2.292440701e-10,-1.804178703e-10,-1.138373932e-10,1.092020798e-09,5.205717318e-08,-1.26917767e-08,3.611011086e-08,4.28623772e-28
0.006000000052,0.03665531427,-1.186854019e-10,-1.913428702e-10,-9.51795669e-11,-2.42430084e-11,9.575648475e-10,4.420453243e-08,-1.041009319e-08,3.121082375e-08,3.693602849e-28
0.006000000052,0.03687711805,-1.347926251e-10,-1.833760051e-10,-1.509187837e-10,-8.804297016e-11,8.532530112e-10,4.063151267e-08,-9.914687934e-09,2.825636148e-08,3.353396759e-28
0.006000000052,0.03666527197,-8.937047305e-11,-1.39000306e-10,-7.740088556e-11,-1.589416216e-11,6.910390552e-10,3.19925558e-08,-7.516855567e-09,2.266502788e-08,2.681247108e-28
0.006000000052,0.03688363358,-1.01025865e-10,-1.344278494e-10,-1.159099131e-10,-6.196249173e-11,6.173052892e-10,2.943626461e-08,-7.180255083e-09,2.054617222e-08,2.437561289e-28
0.006000000052,0.03667356819,-5.81935243e-11,-8.88126439e-11,-5.22565709e-11,-7.646115062e-12,4.401142607e-10,2.047778903e-08,-4.796448217e-09,1.456080646e-08,1.721778879e-28
0.006000000052,0.03688906506,-6.573291868e-11,-8.64557307e-11,-7.618321158e-11,-3.686949611e-11,3.947763552e-10,1.885804339e-08,-4.591028068e-09,1.322610821e-08,1.568343195e-28
0.006000000052,0.03668048605,-2.797418023e-11,-4.279900159e-11,-2.486635146e-11,-1.548438785e-12,2.115061174e-10,9.909074609e-09,-2.307147399e-09,7.067544998e-09,8.353012618e-29
0.006000000052,0.03689358756,-3.175996436e-11,-4.184381293e-11,-3.64840475e-11,-1.556317283e-11,1.909053537e-10,9.134515088e-09,-2.211739719e-09,6.442283119e-09,7.633793275e-29
0.006000000052,0.03668624908,0,0,-0,0,0,-0,-0,-0,0
0.006000000052,0.03887487948,0,0,-0,0,0,-0,-0,-0,0
0.006000000052,0.03886136785,-1.641969168e-10,-5.236991489e-10,2.155471915e-10,5.39215871e-10,3.687216115e-09,1.636019957e-07,-3.316886648e-08,1.201759966e-07,1.40959558e-27
0.006000000052,0.03885011002,-1.537362299e-10,-4.733809283e-10,1.805412403e-10,4.641088261e-10,3.103403489e-09,1.379206663e-07,-2.796111445e-08,1.015905471e-07,1.19135072e-27
0.006000000052,0.03884072602,-1.351100475e-10,-4.047601786e-10,1.443523358e-10,3.813466534e-10,2.499464006e-09,1.114866461e-07,-2.26289845e-08,8.236917194e-08,9.657623371e-28
0.006000000052,0.03883290663,-1.108034374e-10,-3.23953747e-10,1.080798429e-10,2.965896304e-10,1.909904914e-09,8.561625123e-08,-1.741279131e-08,6.343877466e-08,7.436981446e-28
0.006000000052,0.0388263911,-8.322737796e-11,-2.385105359e-10,7.495510997e-11,2.141860147e-10,1.358051097e-09,6.120456888e-08,-1.247332976e-08,4.547806076e-08,5.330693363e-28
0.006000000052,0.03882096335,-5.444412737e-11,-1.53698899e-10,4.60738828e-11,1.369867566e-10,8.556473655e-10,3.878833112e-08,-7.911270652e-09,2.884626382e-08,3.381083108e-28
0.006000000052,0.03881643713,-2.654326348e-11,-7.420307792e-11,2.157581508e-11,6.634635401e-11,4.080294349e-10,1.862051625e-08,-3.793295744e-09,1.381749978e-08,1.619752608e-28
0.006000000052,0.03968209401,0,0,-0,0,0,-0,-0,-0,0
0.006000000052,0.03965653479,-1.78093633e-10,-5.559953287e-10,2.248730907e-10,5.759736365e-10,4.666331914e-09,2.16183222e-07,-4.258304226e-08,1.588014274e-07,1.860791275e-27
0.006000000052,0.03963523358,-1.643153898e-10,-5.059862596e-10,1.933137142e-10,4.96277637e-10,3.906952099e-09,1.804478519e-07,-3.563623027e-08,1.328983729e-07,1.557101361e-27
0.006000000052,0.03961748257,-1.433504937e-10,-4.314470827e-10,1.51981115e-10,4.00386021e-10,3.13413114e-09,1.446630177e-07,-2.867022858e-08,1.068354127e-07,1.25163151e-27
0.006000000052,0.03960268945,-1.174448616e-10,-3.443579957e-10,1.101397489e-10,3.028993282e-10,2.389185027e-09,1.103539774e-07,-2.195698714e-08,8.175370151e-08,9.576927436e-28
0.006000000052,0.03959036246,-8.836258452e-11,-2.522614084e-10,7.242933502e-11,2.118988333e-10,1.695796039e-09,7.847511509e-08,-1.566966082e-08,5.828666828e-08,6.827441861e-28
0.006000000052,0.03958009183,-5.804621908e-11,-1.61700546e-10,4.157436492e-11,1.312214896e-10,1.066496046e-09,4.953547996e-08,-9.913234443e-09,3.680359066e-08,4.311240039e-28
0.006000000052,0.03957153112,-2.8477101e-11,-7.772185415e-11,1.804790517e-11,6.168544744e-11,5.075861888e-10,2.371692035e-08,-4.747854251e-09,1.755553154e-08,2.057079349e-28
0.006000000052,0.04024925455,0,0,-0,0,0,-0,-0,-0,0
0.006000000052,0.04015614092,-1.325676424e-10,-6.717667864e-10,5.113404507e-10,1.058765635e-09,5.830719257e-09,2.659600487e-07,-5.054993576e-08,1.956136073e-07,2.289185696e-27
0.006000000052,0.04021565616,-1.44047206e-10,-6.47911794e-10,4.468825382e-10,9.473028942e-10,5.627844127e-09,2.578374289e-07,-4.931240834e-08,1.895986403e-07,2.219287481e-27
0.006000000052,0.04012366384,-1.240479593e-10,-6.059738699e-10,4.381845078e-10,8.990985925e-10,4.822180021e-09,2.198215151e-07,-4.195456089e-08,1.619176962e-07,1.894911155e-27
0.006000000052,0.0401876606,-1.339126587e-10,-5.863249552e-10,3.845528077e-10,8.069051209e-10,4.661966973e-09,2.13334805e-07,-4.096482728e-08,1.571361141e-07,1.839326564e-27
0.006000000052,0.04009659961,-1.102039052e-10,-5.168254566e-10,3.528354221e-10,7.18302217e-10,3.834935702e-09,1.749064284e-07,-3.3556027e-08,1.291605181e-07,1.51153573e-27
0.006000000052,0.04016432911,-1.184966948e-10,-5.015043743e-10,3.100639056e-10,6.452935819e-10,3.712892615e-09,1.698875128e-07,-3.278861159e-08,1.254441393e-07,1.468344431e-27
0.006000000052,0.0400740467,-9.148698352e-11,-4.131126379e-10,2.662751101e-10,5.395722529e-10,2.90475208e-09,1.326474514e-07,-2.559198724e-08,9.826100124e-08,1.14987696e-27
0.006000000052,0.0401448831,-9.827484982e-11,-4.021613353e-10,2.339371824e-10,4.846075375e-10,2.815751161e-09,1.289260847e-07,-2.501919497e-08,9.550662858e-08,1.11785939e-27
0.006000000052,0.04005524889,-6.951109203e-11,-3.0368533e-10,1.852919841e-10,3.751545238e-10,2.052021345e-09,9.38987463e-08,-1.821434765e-08,6.974873806e-08,8.162013418e-28
0.006000000052,0.04012868181,-7.469864414e-11,-2.965628854e-10,1.626025715e-10,3.366431726e-10,1.991098467e-09,9.131046323e-08,-1.781379413e-08,6.782935293e-08,7.938895031e-28
0.006000000052,0.04003958777,-4.605687758e-11,-1.955032632e-10,1.132147431e-10,2.305415038e-10,1.285822114e-09,5.905905178e-08,-1.150298374e-08,4.387837291e-08,5.135280609e-28
0.006000000052,0.04011518136,-4.948420125e-11,-1.913066612e-10,9.914176315e-11,2.066877553e-10,1.248507736e-09,5.745270038e-08,-1.125248415e-08,4.268486973e-08,4.996531459e-28
0.006000000052,0.04002653435,-2.279516089e-11,-9.438444196e-11,5.206370465e-11,1.072552136e-10,6.100387286e-10,2.819525882e-08,-5.501801714e-09,2.08620166e-08,2.442463185e-28
0.006000000052,0.04010392725,-2.445186357e-11,-9.240976892e-11,4.546208079e-11,9.609864883e-11,5.925237639e-10,2.743431495e-08,-5.382635694e-09,2.029935586e-08,2.377023138e-28
0.006000000052,0.04001566023,0,0,-0,0,0,-0,-0,-0,0
0.006000000052,0.04027710482,2.376680323e-24,1.226737803e-23,3.109988969e-23,8.743149952e-24,7.930462999e-24,3.41113351e-22,-8.66432176e-23,2.031900181e-22,2.451248665e-42
0.006000000052,0.04024303332,-1.21420399e-10,-6.874418398e-10,5.637656054e-10,1.156976949e-09,5.925754341e-09,2.690553833e-07,-5.094011671e-08,1.979156963e-07,2.315808139e-27
0.006000000052,0.04021464288,-1.155663641e-10,-6.179210048e-10,4.780784208e-10,9.740250214e-10,4.896185138e-09,2.223055555e-07,-4.226515421e-08,1.637699024e-07,1.916323778e-27
0.006000000052,0.04019098356,-1.035970565e-10,-5.255936523e-10,3.829068489e-10,7.750154394e-10,3.890294599e-09,1.768332448e-07,-3.379402062e-08,1.305887689e-07,1.528048879e-27
0.006000000052,0.0401712656,-8.639062714e-11,-4.191502872e-10,2.882200146e-10,5.812354274e-10,2.94432951e-09,1.340790218e-07,-2.577213694e-08,9.932396008e-08,1.162170365e-27
0.006000000052,0.04015483707,-6.57873302e-11,-3.075475418e-10,2.003937703e-10,4.040270491e-10,2.078540993e-09,9.489552817e-08,-1.83391419e-08,7.049786847e-08,8.248578116e-28
0.006000000052,0.0401411429,-4.365840025e-11,-1.978119803e-10,1.225847975e-10,2.484286393e-10,1.30183616e-09,5.967730375e-08,-1.158052349e-08,4.43374016e-08,5.188364957e-28
0.006000000052,0.04012973234,-2.164154273e-11,-9.550973468e-11,5.653571487e-11,1.156892265e-10,6.174777772e-10,2.848617485e-08,-5.538265842e-09,2.107715751e-08,2.46734896e-28
0.006000000052,0.04338448495,5.706550442e-25,4.181038855e-24,-3.49281799e-24,-6.955573493e-24,-2.707430371e-23,-1.235052287e-21,2.348098952e-22,-9.134084549e-22,-1.068503618e-41
0.006000000052,0.04356206581,4.719490636e-10,2.484381569e-11,1.204596774e-09,7.863398207e-09,4.281928991e-08,1.079134354e-06,4.488846546e-07,4.129236834e-07,4.182230545e-27
0.006000000052,0.04330673814,3.521364829e-10,-1.433737893e-10,6.822073688e-10,6.849227e-09,4.593242467e-08,1.064890738e-06,5.12533487e-07,2.903155201e-07,2.752473907e-27
0.006000000052,0.0434820354,3.431841003e-10,-9.340772633e-11,9.949992926e-10,6.249821172e-09,3.364142774e-08,8.586629934e-07,3.427721471e-07,3.355446169e-07,3.425021089e-27
0.006000000052,0.04324195161,1.432980037e-10,-2.702332369e-10,3.415282549e-10,5.251741594e-09,3.60614692e-08,8.461836533e-07,3.918066537e-07,2.385218005e-07,2.295190367e-27
0.006000000052,0.04341534153,2.434794324e-10,-1.468399691e-10,7.889004501e-10,4.821786293e-09,2.566577409e-08,6.630502339e-07,2.55099582e-07,2.642724038e-07,2.715130017e-27
0.006000000052,0.04318796098,2.289099462e-12,-3.255412862e-10,9.68729029e-11,3.914190274e-09,2.749933083e-08,6.527025137e-07,2.919788139e-07,1.898317877e-07,1.849109523e-27
0.006000000052,0.04335976392,1.675760101e-10,-1.532131607e-10,5.946196573e-10,3.57070852e-09,1.879918268e-08,4.911459108e-07,1.828999602e-07,1.993627474e-07,2.059361028e-27
0.006000000052,0.04314297065,-7.701874517e-11,-3.220656348e-10,-5.40397681e-11,2.804779295e-09,2.013776925e-08,4.830598791e-07,2.096510668e-07,1.445629894e-07,1.422267926e-27
0.006000000052,0.04331345111,1.088932536e-10,-1.302620063e-10,4.159845739e-10,2.481707331e-09,1.293055006e-08,3.412781382e-07,1.235139876e-07,1.406779126e-07,1.45961073e-27
0.006000000052,0.0431054756,-1.026237551e-10,-2.725262489e-10,-1.181019982e-10,1.892742529e-09,1.385073309e-08,3.35434943e-07,1.41783546e-07,1.028338886e-07,1.019857636e-27
0.006000000052,0.0432748571,6.329256442e-11,-9.182320126e-11,2.576596271e-10,1.539565397e-09,7.94171623e-09,2.115049018e-07,7.465987997e-08,8.808851594e-08,9.17209326e-28
0.006000000052,0.04307423159,-8.637671394e-11,-1.911299115e-10,-1.113375691e-10,1.147534481e-09,8.507254232e-09,2.077814244e-07,8.581520051e-08,6.477569316e-08,6.464160025e-28
0.006000000052,0.04324269295,2.808743373e-11,-4.716880991e-11,1.211369002e-10,7.277014912e-10,3.71637318e-09,9.976928339e-08,3.445387556e-08,4.170023607e-08,4.354025922e-28
0.006000000052,0.04304819554,-4.720892217e-11,-9.642345396e-11,-6.356064674e-11,5.344580023e-10,3.981501473e-09,9.798013425e-08,3.964700474e-08,3.076678501e-08,3.084463186e-28
0.006000000052,0.04321588948,0,0,-0,0,0,-0,-0,-0,0
0.006000000052,0.03756348044,0,0,-0,0,0,-0,-0,-0,0
0.006000000052,0.03756799549,-1.533288867e-10,-3.909724943e-10,5.787238605e-11,2.146665333e-10,2.351245302e-09,1.045478745e-07,-2.296846073e-08,7.535896882e-08,8.878334216e-28
0.006000000052,0.03757175803,-1.410921032e-10,-3.549900951e-10,5.118173744e-11,1.994348938e-10,2.004404349e-09,8.93878837e-08,-1.956151348e-08,6.468510755e-08,7.617292839e-28
0.006000000052,0.03757489473,-1.223624018e-10,-3.039785362e-10,4.197008372e-11,1.754780206e-10,1.628728114e-09,7.312018138e-08,-1.5949058e-08,5.309346148e-08,6.249805462e-28
0.006000000052,0.03757750988,-9.946648532e-11,-2.438444608e-10,3.146211846e-11,1.446512617e-10,1.25224189e-09,5.670276343e-08,-1.234236268e-08,4.130692915e-08,4.860748055e-28
0.006000000052,0.03757968917,-7.431354322e-11,-1.798052069e-10,2.131481542e-11,1.097374674e-10,8.943938015e-10,4.085372106e-08,-8.876152062e-09,2.986139423e-08,3.512740008e-28
0.006000000052,0.03758150339,-4.86531912e-11,-1.160539784e-10,1.227871027e-11,7.307678661e-11,5.660434935e-10,2.605098718e-08,-5.64337079e-09,1.909398248e-08,2.245388458e-28
0.006000000052,0.03758301586,-2.386139638e-11,-5.609362109e-11,5.171449241e-12,3.663628957e-11,2.714449389e-10,1.256557176e-08,-2.708634679e-09,9.220800285e-09,1.084035479e-28
0.006000000052,0.0383769609,-3.638086797e-25,-9.93902726e-25,2.480517418e-25,6.021523554e-25,4.469807134e-24,2.017073726e-22,-4.423333396e-23,1.479140523e-22,1.740154544e-42
0.006000000052,0.0383176282,-1.570337654e-10,-4.809881236e-10,1.767500817e-10,4.496709112e-10,3.137632946e-09,1.381509488e-07,-2.867354567e-08,1.010781403e-07,1.186935965e-27
0.006000000052,0.03836971894,-1.568409483e-10,-4.73923958e-10,1.673704205e-10,4.332088187e-10,3.075953658e-09,1.354964365e-07,-2.820983054e-08,9.906075894e-08,1.16344402e-27
0.006000000052,0.0383110866,-1.464305481e-10,-4.40059989e-10,1.564088739e-10,3.949898717e-10,2.655631079e-09,1.170477549e-07,-2.424846964e-08,8.595277887e-08,1.008972965e-27
0.006000000052,0.03836368397,-1.462283125e-10,-4.323837521e-10,1.464091312e-10,3.809551267e-10,2.602850386e-09,1.148793625e-07,-2.387028108e-08,8.427736518e-08,9.894860375e-28
0.006000000052,0.0383056365,-1.281054748e-10,-3.831254836e-10,1.359996258e-10,3.313915728e-10,2.151759591e-09,9.500856428e-08,-1.967901035e-08,7.002103008e-08,8.217242511e-28
0.006000000052,0.0383586511,-1.279633254e-10,-3.749437896e-10,1.252834117e-10,3.197612246e-10,2.107801912e-09,9.330767459e-08,-1.937845139e-08,6.868752587e-08,8.062234696e-28
0.006000000052,0.03830109537,-1.045703995e-10,-3.150016997e-10,1.149474655e-10,2.633699017e-10,1.655378642e-09,7.320608672e-08,-1.517423878e-08,5.415612403e-08,6.353790387e-28
0.006000000052,0.03835446015,-1.044866897e-10,-3.067682307e-10,1.040757582e-10,2.540808102e-10,1.620188472e-09,7.193465329e-08,-1.494612504e-08,5.314748478e-08,6.236586138e-28
0.006000000052,0.03829731047,-7.814100583e-11,-2.38243105e-10,9.017578804e-11,1.940965419e-10,1.185312866e-09,5.247046285e-08,-1.088628833e-08,3.895548181e-08,4.569315287e-28
0.006000000052,0.03835096583,-7.80698636e-11,-2.309249868e-10,8.053558807e-11,1.872199702e-10,1.159033467e-09,5.158361452e-08,-1.072781389e-08,3.824903592e-08,4.48725821e-28
0.006000000052,0.03829415515,-5.08994473e-11,-1.564926305e-10,6.0688617e-11,1.261044733e-10,7.526892144e-10,3.331995755e-08,-6.913536936e-09,2.479156271e-08,2.907477464e-28
0.006000000052,0.03834805638,-5.078338088e-11,-1.51205666e-10,5.391648178e-11,1.21765737e-10,7.354039331e-10,3.276953248e-08,-6.81440202e-09,2.435545725e-08,2.856792127e-28
0.006000000052,0.0382915251,-2.476253201e-11,-7.620559748e-11,2.970128841e-11,6.174112546e-11,3.621697112e-10,1.602255525e-08,-3.317386634e-09,1.191635326e-08,1.397452009e-28
0.006000000052,0.03834563121,-2.464420927e-11,-7.353643201e-11,2.645485068e-11,5.976322711e-11,3.535751009e-10,1.576181448e-08,-3.270357616e-09,1.170638441e-08,1.373074159e-28
0.006000000052,0.03828933463,0,0,-0,0,0,-0,-0,-0,0
0.006000000052,0.03625291958,-2.447497018e-25,-6.518287137e-25,1.570196911e-25,5.362289458e-25,3.277867498e-24,1.50263177e-22,-3.142680167e-23,1.110984896e-22,1.303922125e-42
0.006000000052,0.03627482802,-2.261522483e-10,-2.461823183e-10,-3.395257084e-10,-2.678435101e-10,1.222650859e-09,6.467016394e-08,-1.593656926e-08,4.383877751e-08,5.216622826e-28
0.006000000052,0.03629308194,-2.228148483e-10,-2.373279959e-10,-3.351428135e-10,-2.681740643e-10,1.077921885e-09,5.591907733e-08,-1.392623439e-08,3.778478789e-08,4.499687649e-28
0.006000000052,0.0363082923,-2.004420918e-10,-2.12042764e-10,-2.990365117e-10,-2.362517914e-10,8.96583788e-10,4.615640258e-08,-1.157071106e-08,3.11580817e-08,3.711981013e-28
0.006000000052,0.03632096946,-1.657335395e-10,-1.750608998e-10,-2.446360654e-10,-1.882977107e-10,7.001494816e-10,3.605429498e-08,-9.076849551e-09,2.434988268e-08,2.901349897e-28
0.006000000052,0.03633153439,-1.243657583e-10,-1.313452122e-10,-1.817666459e-10,-1.35235207e-10,5.055416715e-10,2.612803392e-08,-6.593495616e-09,1.768348359e-08,2.106864425e-28
0.006000000052,0.03634033725,-8.103218836e-11,-8.553964425e-11,-1.174977848e-10,-8.384152713e-11,3.230844055e-10,1.673444437e-08,-4.222025132e-09,1.137504484e-08,1.354718129e-28
0.006000000052,0.03634767234,-3.943690871e-11,-4.155903321e-11,-5.684515107e-11,-3.850444334e-11,1.560510695e-10,8.098493038e-09,-2.03516401e-09,5.541947385e-09,6.595070564e-29
0.006000000052,0.03644505888,0,0,-0,0,0,-0,-0,-0,0
0.006000000052,0.03646444902,-2.125200594e-10,-2.684997342e-10,-2.739696814e-10,-2.035985994e-10,1.372275665e-09,6.923765788e-08,-1.689512514e-08,4.744785524e-08,5.638182788e-28
